time,Var1,m,water_free,runoff,water_leach,waterF_1_,waterF_2_,waterF_3_,waterF_4_,waterF_5_,waterF_6_,waterF_7_,waterF_8_,waterF_9_,wpotent_1_,wpotent_2_,wpotent_3_,wpotent_4_,wpotent_5_,wpotent_6_,wpotent_7_,wpotent_8_,wpotent_9_,wpotent_10_
27-Jan-2017,636.5,636.5,0,0,0,-0.00256305192916667,-0.00102082907916667,0.000824698333333333,0.00215898814583333,0.0019471443375,0.00154167849166667,0.0003997225,0,0,-225.112220128383,-209.442207336425,-191.586192448933,-178.826194127396,-188.851202646892,-169.924773534137,-153.463499069196,-152.464483896883,-20.7470054626,-75.8654247919709
28-Jan-2017,660.5,660.5,0,0,0,-0.00213603934166667,-0.000888485270833333,0.000597376120833333,0.00180595053333333,0.00156409375833333,0.00118696122083333,0.0004245392375,0,0,-230.878142674758,-215.180678685504,-197.164819717412,-180.914770762133,-188.590655644729,-169.438276926679,-152.021254221604,-151.0775419871,-20.7470054626,-75.8655195236042
29-Jan-2017,684.5,684.5,0,0,0,-0.0021650031125,-0.0009079224625,0.0004222790375,0.0015150658875,0.00127942025416667,0.000916035716666667,4.88899125e-05,0,0,-237.812751134229,-220.919549306221,-202.261610031137,-182.897782643629,-188.331586201992,-169.01465797425,-150.930920283,-149.989872614538,-20.7470054626,-75.8656806945583
30-Jan-2017,708.5,708.5,0,0,0,-0.00246422667083333,-0.001028836525,0.00027115185,0.00127195251666667,0.00102278235,0.000722715554166667,0.000454619408333333,0,0,-246.79196421305,-227.2580242157,-207.359384536746,-184.790325800575,-188.060441335046,-168.598470687875,-150.061049143475,-149.327520370479,-20.7470054626,-75.8658930460583
31-Jan-2017,732.5,732.5,0,0,0,-0.00254201927083333,-0.00120909105416667,0.000121800654166667,0.00106722773333333,0.000887812641666667,0.0006418938625,5.06224125e-05,0,0,-257.003718058267,-234.873116175329,-213.027226130171,-186.636399587,-187.850808461508,-168.313179016121,-149.590225855504,-148.000411987308,-20.7470054626,-75.8661638895583
01-Feb-2017,756.5,756.5,0,0,0,-0.0020393989125,-0.00111730074166667,0.000145832666666667,0.007285570775,0.00397832284166667,0.001209316325,0.0004890290125,0,0,-263.106117884317,-241.484904607154,-218.944563547767,-196.172748565679,-184.336957931525,-166.276389439904,-148.582817713417,-147.738425572704,-20.7470054626,-75.8664582570333
02-Feb-2017,780.5,780.5,0,0,0,-0.0012351337125,-0.0008270752875,0.000146478479166667,0.0008877383,0.00143761014166667,0.001405330475,5.53193791666667e-05,0,0,-263.865318298342,-245.957019805913,-224.409165064496,-203.324263254804,-183.997952143342,-164.657916386925,-147.230566024775,-145.920320510867,-20.7470054626,-75.866593360875
03-Feb-2017,804.5,804.5,0,0,0,-0.00118947771666667,-0.0006199016375,9.33467e-05,0.000307422420833333,0.0005773126375,0.0006792309625,5.87824166666667e-05,0,0,-267.205036163325,-248.937189737958,-228.388882954921,-204.309080759692,-184.546993255621,-164.812951405854,-145.995930989579,-145.703983942671,-20.7470054626,-75.8666445414334
04-Feb-2017,828.5,828.5,0,0,0,-0.00140706285416667,-0.0006137708875,4.36505208333333e-05,0.0001316519125,0.000313582233333333,0.0004781482375,0.000528967733333333,0,0,-273.995557149254,-253.029933929433,-231.929423014321,-204.745097478229,-184.847990036004,-164.993314743033,-145.819568634042,-144.16633288065,-20.7470054626,-75.8668209711875
05-Feb-2017,852.5,852.5,0,0,0,-0.00145100290833333,-0.0006991929625,-1.09883125e-05,4.3799325e-05,0.000164641916666667,0.000245344854166667,5.77951333333333e-05,0,0,-281.504787445063,-258.536094665525,-235.800520579017,-205.077218373617,-185.111715316763,-165.188506444292,-145.608622868854,-143.524108250933,-20.7470054626,-75.867125193275
06-Feb-2017,876.5,876.5,0,0,0,-0.00113240837916667,-0.000693557258333333,-6.71358625e-05,-3.84055416666667e-05,3.988145e-05,0.000105391620833333,5.79540916666667e-05,0,0,-284.634539286292,-263.300754547125,-239.761236826579,-205.320416768396,-185.289907455446,-165.308576583871,-145.488084793087,-143.321212132775,-20.7470054626,-75.8673998514833
07-Feb-2017,900.5,900.5,0,0,0,-0.0015125617125,-0.000681367583333333,-0.0001163918375,-0.000115572170833333,-4.25452041666667e-05,3.78734583333333e-05,5.77018833333333e-05,0,0,-294.579828898108,-267.58750661215,-243.307910919196,-205.542032877613,-185.449766159054,-165.429726918533,-145.494216283171,-143.121215820312,-20.7470054626,-75.867735862725
08-Feb-2017,924.5,924.5,0,0,0,-0.00151379580833333,-0.0007957219375,-0.000172002508333333,-0.000180113533333333,-0.000103445020833333,-5.98182083333333e-06,5.71940125e-05,0,0,-304.267447153725,-274.418940226238,-247.367543538421,-205.7826201121,-185.637971242275,-165.589022954308,-145.578780492142,-142.928618748983,-20.7470054626,-75.8682165145833
09-Feb-2017,948.5,948.5,0,0,0,-0.00158561484166667,-0.0008321606125,-0.000229157654166667,-0.000237968075,-0.000149632208333333,-3.49655333333333e-05,5.65275541666667e-05,0,0,-314.830170949304,-280.720361073813,-251.620923360179,-206.0334186554,-185.841024398804,-165.769785563146,-145.709723790487,-142.739803314208,-20.7470054626,-75.8687251408958
10-Feb-2017,972.5,972.5,0,0,0,-0.00091340335,-0.000799702995833333,-0.000285139733333333,-0.000298761229166667,-0.000196718245833333,-6.07132833333333e-05,5.57256916666667e-05,0,0,-311.613742828367,-286.044597625738,-255.941116968783,-206.323087692258,-186.079648971554,-165.985301971433,-145.880356470746,-142.557570775358,-20.7470054626,-75.8693253199333
11-Feb-2017,996.5,996.5,0,0,0,-0.000752004029166667,-0.000585323083333333,-0.0003212583,-0.000338843541666667,-0.000230702008333333,-8.2151775e-05,5.48080083333333e-05,0,0,-308.904425303146,-285.962551116946,-258.976857503254,-206.616740544638,-186.338296254483,-166.226729710904,-146.083657582596,-142.380317052213,-20.7470054626,-75.8699626922583
12-Feb-2017,1020.5,1020.5,0,0,0,0.000703960991666667,-0.000552601183333333,-0.000345800804166667,-0.000324835154166667,-0.0002197187125,-8.68881708333333e-05,5.38525958333333e-05,0,0,-303.928881963092,-288.003643035896,-261.083360036221,-206.820490519212,-186.551692326863,-166.444653828933,-146.292179107667,-142.198663075767,-20.7470054626,-75.87037118275
13-Feb-2017,1044.5,1044.5,0,0,0,0.007748926025,0.00161692242083333,-0.000285163366666667,-0.000276217333333333,-0.000188074116666667,-7.55465083333333e-05,5.29548541666667e-05,0,0,-224.414995829258,-254.404774983704,-257.032016118367,-206.931908289596,-186.7022005717,-166.610049565642,-146.476557413737,-142.010251363113,-20.7470054626,-75.8704897562333
14-Feb-2017,1068.5,1068.5,0,0,0,0.0118679828166667,0.00731614317083334,0.000144380045833333,-1.9100575e-05,-7.1214275e-05,-4.46417708333333e-05,5.21424041666667e-05,0,0,-196.813191095979,-213.2157681783,-226.672779083242,-206.763287862142,-186.747352600104,-166.712340037029,-146.633015950521,-141.824452082308,-20.7470054626,-75.8705794016416
15-Feb-2017,1092.5,1092.5,0,0,0,0.000112654466666667,0.00162201205833333,0.000393226666666667,0.000235851404166667,9.72332083333333e-05,2.2784575e-05,5.15378416666667e-05,0,0,-225.618526458729,-216.076092402125,-209.189453125004,-206.445162455233,-186.641089757275,-166.688881556192,-146.729565302525,-141.647588094075,-20.7470054626,-75.8708292643333
16-Feb-2017,1116.5,1116.5,0,0,0,-0.0011698675625,7.60655833333338e-06,0.000403044479166667,0.00027799885,0.000155468441666667,7.24570791666667e-05,5.11923833333333e-05,0,0,-237.519909540812,-223.514411926267,-208.522153854375,-206.316467285167,-186.546721776325,-166.622982025154,-146.752407073962,-141.478631337479,-20.7470054626,-75.8712374369167
17-Feb-2017,1140.5,1140.5,0,0,0,-0.001791443675,-0.000481799575,0.000359916908333333,0.000256809808333333,0.000158921683333333,9.02040958333333e-05,5.09827875e-05,0,0,-246.509574890146,-229.145543416333,-211.501287460329,-206.285146077471,-186.497485478721,-166.57531547545,-146.736345926921,-141.313276290892,-20.7470054626,-75.8717095057083
18-Feb-2017,1164.5,1164.5,0,0,0,-0.00215086431666667,-0.000870112420833333,0.000290819804166667,0.000215171791666667,0.000143848254166667,9.18667291666667e-05,5.0816525e-05,0,0,-257.51317977905,-236.7311929067,-216.268032709758,-206.294581731158,-186.472329457592,-166.542698542283,-146.706514358521,-141.14733314515,-20.7470054626,-75.8721386591625
19-Feb-2017,1188.5,1188.5,0,0,0,-0.00157993570416667,-0.0008310340375,0.0002123188625,0.000162784308333333,0.000117458783333333,8.4180625e-05,5.06402916666667e-05,0,0,-262.099683125821,-242.792242050162,-221.695772171025,-206.336092631017,-186.470540364579,-166.527959823617,-146.677907943733,-140.9801794688,-20.7470054626,-75.8725058237833
20-Feb-2017,1212.5,1212.5,0,0,0,-0.00185212210416667,-0.000772388575,0.000143580058333333,9.205185e-05,7.2357525e-05,6.83233875e-05,5.04073791666667e-05,0,0,-270.784286499029,-248.07066726685,-226.498114267979,-206.432116826367,-186.508201599117,-166.543581644704,-146.665217081712,-140.815240859992,-20.7470054626,-75.8729000091625
21-Feb-2017,1236.5,1236.5,0,0,0,-0.001147095025,-0.000778025975,7.11272583333333e-05,1.1683025e-05,1.43071583333333e-05,4.21427041666667e-05,5.00471125e-05,0,0,-273.311810811362,-254.254052480062,-231.649006525679,-206.598733901979,-186.60836283365,-166.615355809521,-146.690433502208,-140.6577383677,-20.7470054626,-75.8734614054375
22-Feb-2017,1260.5,1260.5,0,0,0,-0.00109402081666667,-0.00053745075,1.63652833333333e-05,-3.79246375e-05,-2.59148958333333e-05,1.67944041666667e-05,4.954985e-05,0,0,-275.872043609617,-256.543633778896,-235.623053232829,-206.768119176229,-186.736493428546,-166.723731994638,-146.753718694054,-140.503512700379,-20.7470054626,-75.8740612665791
23-Feb-2017,1284.5,1284.5,0,0,0,-0.001084369425,-0.0005700496,-3.0633575e-05,-6.94885916666667e-05,-4.72519666666667e-05,2.3619125e-06,4.89742958333333e-05,0,0,-281.245245615638,-260.9774386088,-239.075640360517,-206.913252512617,-186.855113347371,-166.831761042283,-146.835980733229,-140.347872416175,-20.7470054626,-75.8745562235667
24-Feb-2017,1308.5,1308.5,0,0,0,-0.0012735771625,-0.000602742175,-7.51762083333333e-05,-9.11143833333333e-05,-5.80130875e-05,-4.96460416666667e-06,4.83648375e-05,0,0,-288.832869211837,-265.363587697333,-242.367218017583,-207.038442611696,-186.961959203088,-166.933203379308,-146.924278895058,-140.190131505329,-20.7470054626,-75.8749268849625
25-Feb-2017,1332.5,1332.5,0,0,0,-0.0011755621375,-0.000658784141666667,-0.000121441120833333,-0.000123363870833333,-7.4515575e-05,-1.07834583333333e-05,4.77379708333333e-05,0,0,-294.374776204433,-270.404939015704,-245.828749338796,-207.175347010287,-187.071412404383,-167.03434117635,-147.014890034992,-140.032164891554,-20.7470054626,-75.8752206166375
26-Feb-2017,1356.5,1356.5,0,0,0,-0.00115932777083333,-0.00063032355,-0.000164492616666667,-0.000169607075,-0.000106119104166667,-2.34133333333333e-05,4.70557208333333e-05,0,0,-299.367380777996,-274.186444600421,-249.165294647225,-207.359866460163,-187.216303507483,-167.163279215504,-147.120868047075,-139.879383722942,-20.7470054626,-75.875580469775
27-Feb-2017,1380.5,1380.5,0,0,0,-0.00104380121666667,-0.000647896958333333,-0.0002055244,-0.000209593583333333,-0.000134600575,-3.769155e-05,4.6299525e-05,0,0,-303.727522532146,-278.63502375285,-252.428176244096,-207.561065673825,-187.382680892942,-167.315069198612,-147.246486663817,-139.730604807546,-20.7470054626,-75.8759737014667
28-Feb-2017,1404.5,1404.5,0,0,0,-0.000865086545833333,-0.000598063875,-0.000241663725,-0.000246153120833333,-0.000162669554166667,-5.30127875e-05,4.54608458333333e-05,0,0,-305.015141805012,-281.598501841237,-255.419324239083,-207.784390767425,-187.573595046996,-167.491399129233,-147.394410451254,-139.586870829258,-20.7470054626,-75.8764228820666
01-Mar-2017,1428.5,1428.5,0,0,0,-0.00103748665833333,-0.000589703991666667,-0.000271236166666667,-0.0002609271,-0.0001724625,-6.1746675e-05,4.45720583333333e-05,0,0,-312.005730946862,-284.690813700346,-257.92390441895,-207.979166030887,-187.754395167029,-167.666728973383,-147.553101857512,-139.443308512363,-20.7470054626,-75.8767836888542
02-Mar-2017,1452.5,1452.5,0,0,0,-0.0012861627375,-0.000664747670833333,-0.000301588954166667,-0.000293905545833333,-0.000194071445833333,-7.00781125e-05,4.36453e-05,0,0,-323.830738067617,-289.771058400475,-260.581404368083,-208.205282211308,-187.950452804571,-167.851165135692,-147.721382141112,-139.303827921537,-20.7470054626,-75.8771575291916
03-Mar-2017,1476.5,1476.5,0,0,0,-0.00113158827083333,-0.00072291435,-0.000336978070833333,-0.000328252675,-0.000218554375,-8.20952291666667e-05,4.26556e-05,0,0,-329.189483642579,-295.37433369955,-263.712627410892,-208.459248860679,-188.172557830804,-168.059952418004,-147.906861623133,-139.170235951738,-20.7470054626,-75.8775955836083
04-Mar-2017,1500.5,1500.5,0,0,0,-0.00114869021666667,-0.000709218995833333,-0.000369882541666667,-0.000368571245833333,-0.00024882585,-9.65490166666667e-05,4.15894958333333e-05,0,0,-335.941440582287,-299.432918548592,-266.786085764558,-208.74870936075,-188.424139022829,-168.294904708858,-148.113474527992,-139.043235143029,-20.7470054626,-75.8781096140583
05-Mar-2017,1524.5,1524.5,0,0,0,-0.00107365105416667,-0.000719334095833333,-0.000400808691666667,-0.000399551295833333,-0.000273579154166667,-0.000111184366666667,4.04391333333333e-05,0,0,-341.3471476237,-304.0561650594,-269.798568725596,-209.051926930738,-188.696930567433,-168.553585052492,-148.342873255404,-138.922210057575,-20.7470054626,-75.8786789576292
06-Mar-2017,1548.5,1548.5,0,0,0,-0.000409855441666667,-0.0006489391375,-0.00042706045,-0.000417482341666667,-0.000287145754166667,-0.000121273120833333,3.92309708333333e-05,0,0,-327.028865814204,-306.002698262546,-272.482961018875,-209.344167073571,-188.969937642433,-168.818129857383,-148.586228052779,-138.804118474338,-20.7470054626,-75.8792114257667
07-Mar-2017,1572.5,1572.5,0,0,0,-0.0005395085,-0.000493551225,-0.000436047675,-0.000422560716666667,-0.000290573870833333,-0.00012516265,3.80036291666667e-05,0,0,-326.9784228007,-303.383786519371,-273.804795583083,-209.610868453975,-189.228856404629,-169.073894500733,-148.832368214921,-138.687239329021,-20.7470054626,-75.8796545664458
08-Mar-2017,1596.5,1596.5,0,0,0,-0.00102960449166667,-0.0005565141,-0.000441109520833333,-0.000439320579166667,-0.000304487291666667,-0.0001309317125,3.67472916666667e-05,0,0,-344.713565826417,-306.790508270271,-274.908002217617,-209.907424290962,-189.506617863967,-169.342735290533,-149.087672551483,-138.577529271442,-20.7470054626,-75.8801714579375
09-Mar-2017,1620.5,1620.5,0,0,0,-0.00121467462916667,-0.000667077604166667,-0.000455532866666667,-0.00046195045,-0.000323594629166667,-0.00014064925,3.54360208333333e-05,0,0,-360.402699788417,-313.041629791254,-276.8599357605,-210.238452275583,-189.812761306758,-169.636843999237,-149.360080083221,-138.476620356238,-20.7470054626,-75.8808091481542
10-Mar-2017,1644.5,1644.5,0,0,0,-0.00118701725833333,-0.000742528245833333,-0.000477771025,-0.000465219895833333,-0.000325272125,-0.000146083808333333,3.40921416666667e-05,0,0,-370.823273976642,-319.422668457029,-279.410607655842,-210.541551589971,-190.10871950785,-169.930142720538,-149.639730453492,-138.378035227458,-20.7470054626,-75.8813791275125
11-Mar-2017,1668.5,1668.5,0,0,0,-0.00106457165416667,-0.0007564647125,-0.000501023979166667,-0.000476041529166667,-0.000328823120833333,-0.000147439595833333,3.27543083333333e-05,0,0,-375.051999409996,-324.192792256675,-282.083988189704,-210.8415107727,-190.394480387375,-170.212221781421,-149.916117350262,-138.280804951983,-20.7470054626,-75.8818534215375
12-Mar-2017,1692.5,1692.5,0,0,0,-0.00101077858333333,-0.00075141595,-0.000521346795833333,-0.000488328854166667,-0.000332606804166667,-0.000147868875,3.14297125e-05,0,0,-379.910219828288,-328.058916727708,-284.551002502442,-211.136639912929,-190.673857371017,-170.487766901654,-150.187822977704,-138.185410181675,-20.7470054626,-75.8822476069167
13-Mar-2017,1716.5,1716.5,0,0,0,-0.000932960925,-0.000731997908333333,-0.0005381467125,-0.000503955091666667,-0.000344045825,-0.000153187654166667,3.00866583333333e-05,0,0,-382.151658376062,-331.103610992437,-286.835365295412,-211.456870396933,-190.974630991612,-170.780246098842,-150.466321945188,-138.096505482987,-20.7470054626,-75.8826926549167
14-Mar-2017,1740.5,1740.5,0,0,0,-0.0010131560875,-0.000723204341666667,-0.000551241541666667,-0.00053588865,-0.000368387108333333,-0.000162228583333333,2.87032041666667e-05,0,0,-391.895707448329,-334.349810282396,-288.979244232183,-211.823530832933,-191.305194854742,-171.094836552937,-150.758795420313,-138.016012191775,-20.7470054626,-75.8832416534458
15-Mar-2017,1764.5,1764.5,0,0,0,-0.001165249825,-0.000756381366666667,-0.000565025458333333,-0.000550458795833333,-0.000383107420833333,-0.000173093729166667,2.7255475e-05,0,0,-410.049377441396,-339.65096791585,-291.232212066642,-212.19320869445,-191.654743830354,-171.433488210042,-151.070856094362,-137.943052927646,-20.7470054626,-75.8838634490875
16-Mar-2017,1788.5,1788.5,0,0,0,-0.00102640852916667,-0.000775945379166666,-0.000580649833333333,-0.0005705028125,-0.000399405945833333,-0.000182311858333333,2.57583458333333e-05,0,0,-413.706988016758,-344.999837239583,-293.750326792392,-212.582900365192,-192.018268585208,-171.784877141325,-151.398353576663,-137.876788457225,-20.7470054626,-75.8845322926875
17-Mar-2017,1812.5,1812.5,0,0,0,-0.000950233708333333,-0.000758080970833333,-0.000594173770833333,-0.0005803933375,-0.0004079952875,-0.000189265879166667,2.4226425e-05,0,0,-416.435403188075,-348.432885487875,-296.109439849858,-212.965106328325,-192.383903503417,-172.142636617017,-151.736427942908,-137.8154296875,-20.7470054626,-75.8851887385083
18-Mar-2017,1836.5,1836.5,0,0,0,-0.000952000475,-0.000748486320833333,-0.0006045494375,-0.0005874921375,-0.0004122158875,-0.000192576366666667,2.26858208333333e-05,0,0,-423.591743469246,-351.793538411467,-298.200504302975,-213.337846755983,-192.742696126308,-172.496045430508,-152.077593485521,-137.757536570225,-20.7470054626,-75.885797182725
19-Mar-2017,1860.5,1860.5,0,0,0,-0.000915939870833333,-0.0007380825,-0.0006126041,-0.000610286795833333,-0.000431125395833333,-0.0002003700375,2.1112475e-05,0,0,-428.287445068363,-355.107069651292,-300.278811136879,-213.761477788288,-193.135417302454,-172.874195098883,-152.433163960779,-137.709552764896,-20.7470054626,-75.8865356445417
20-Mar-2017,1884.5,1884.5,0,0,0,-0.000924248658333333,-0.000731905075,-0.0006193260875,-0.000618632783333333,-0.0004406574625,-0.000208115654166667,1.94995625e-05,0,0,-436.235631306958,-358.483595530188,-302.253890991212,-214.180102030429,-193.537286122638,-173.266799926754,-152.802597045904,-137.668245951337,-20.7470054626,-75.8873100280708
21-Mar-2017,1908.5,1908.5,0,0,0,-0.00092406835,-0.000733535145833333,-0.000625265458333333,-0.0006181452375,-0.00044131185,-0.000211730216666667,1.7874175e-05,0,0,-444.426488240571,-362.155672709154,-304.128743489583,-214.580654780071,-193.930251439425,-173.655869801842,-153.177213033037,-137.630968093867,-20.7470054626,-75.8880427678458
22-Mar-2017,1932.5,1932.5,0,0,0,-0.000859110683333333,-0.000731642654166667,-0.000630599604166667,-0.000601675308333333,-0.000425734779166667,-0.000207561425,1.62891583333333e-05,0,0,-446.181037902842,-365.240324656171,-305.779880523679,-214.923079808554,-194.2828318278,-174.014979044592,-153.539620717375,-137.592507680258,-20.7470054626,-75.8885838190708
23-Mar-2017,1956.5,1956.5,0,0,0,-0.000741968358333333,-0.000709444958333333,-0.000633054404166667,-0.000613629133333333,-0.000432955283333333,-0.0002071663875,1.4733975e-05,0,0,-440.12669881185,-366.931870778408,-307.348295847567,-215.317000707,-194.6562461853,-174.380550384525,-153.899913787838,-137.561520258592,-20.7470054626,-75.8891871770125
24-Mar-2017,1980.5,1980.5,0,0,0,-0.000654873658333333,-0.000680483770833333,-0.0006331783875,-0.000592891508333333,-0.000417134629166667,-0.000204171129166667,1.32117333333333e-05,0,0,-433.488689422617,-367.295669555658,-308.479415893558,-215.645119984942,-194.999713261921,-174.731032053625,-154.251389821379,-137.530875523888,-20.7470054626,-75.889651298525
25-Mar-2017,2004.5,2004.5,0,0,0,-0.000690073816666667,-0.0006584384,-0.000629537383333333,-0.0005945312,-0.000414373395833333,-0.0001994381375,1.17457875e-05,0,0,-436.811021169021,-367.447711944583,-309.298184712721,-215.989360809317,-195.335196812958,-175.065327326454,-154.591065724696,-137.503628412871,-20.7470054626,-75.8900690078792
26-Mar-2017,2028.5,2028.5,0,0,0,-0.000687246004166667,-0.000649223225,-0.0006251066875,-0.000599572870833333,-0.000421388754166667,-0.0002022551875,1.02821666666667e-05,0,0,-438.706493377692,-368.497089385983,-310.163379669192,-216.370156606021,-195.702763875333,-175.425095876063,-154.93816248575,-137.486081441233,-20.7470054626,-75.8906253179
27-Mar-2017,2052.5,2052.5,0,0,0,-0.000717161004166667,-0.000646727475,-0.000620945133333333,-0.000591741395833333,-0.000416479366666667,-0.000202403645833333,8.83288333333333e-06,0,0,-444.133024851483,-369.842431386313,-310.951107025142,-216.720952987658,-196.054899851483,-175.777292887371,-155.284001668287,-137.471563339238,-20.7470054626,-75.8911269505792
28-Mar-2017,2076.5,2076.5,0,0,0,0.0160124556375,0.00295534839166667,-0.000527445270833333,-0.00053247375,-0.00038793665,-0.000197078191666667,7.42721666666667e-06,0,0,-259.893626530958,-294.477727254237,-302.069405873621,-216.970815658571,-196.36567052205,-176.104365030925,-155.618378957108,-137.456788380933,-20.7470054626,-75.8914826710875
29-Mar-2017,2100.5,2100.5,0.123587692775,0,0,0.0271995852083333,0.0176481245,0.00290879678333333,0.0010270118375,0.000127969541666667,-0.000124340229166667,6.2178625e-06,0,0,-178.098369598392,-197.519811630242,-221.118160883579,-214.978616078687,-196.125701904292,-176.211545944213,-155.902112325025,-137.440183003754,-20.7470054626,-75.8916581471667
30-Mar-2017,2124.5,2124.5,0,0,0,0.00116656394583333,0.00395613341666667,0.00513663712083333,0.0039351613875,0.00193065864166667,0.000384467458333333,6.68471666666667e-06,0,0,-210.2330087026,-202.681837081892,-200.233054478971,-209.448950449633,-193.577943801887,-174.827554702758,-155.779970804854,-137.433087666829,-20.7470054626,-75.8920523325458
31-Mar-2017,2148.5,2148.5,0,0,0,-0.001676562575,0.0014238084125,0.002808956575,0.00298500532083333,0.00203666104583333,0.000824902283333333,1.04042416666667e-05,0,0,-230.241017659496,-215.512318929025,-207.027075449638,-208.684736887629,-191.627016703279,-172.867969512933,-154.850662231446,-137.422557195038,-20.7470054626,-75.892556508375
01-Apr-2017,2172.5,2172.5,0,0,0,-0.000788372579166667,0.000153013216666667,0.000570536329166667,0.001022404175,0.0010884592,0.000761967458333333,1.51029125e-05,0,0,-237.733457565308,-224.898243586217,-210.689795176179,-210.26810709635,-191.257842381796,-171.898656209308,-153.656988143921,-137.385134379079,-20.7470054626,-75.8927268982
02-Apr-2017,2196.5,2196.5,0,0,0,-0.0004065108125,-0.000198560325,0.0003382011125,0.000414665695833333,0.000498802325,0.000466380570833333,1.835555e-05,0,0,-240.576323827108,-228.992488225304,-212.882261276246,-211.074080149338,-191.4778881073,-171.769650777183,-152.812919616692,-137.33568700155,-20.7470054626,-75.8929430643875
03-Apr-2017,2220.5,2220.5,0,0,0,-0.00211904190416667,-0.000349649591666667,0.0003106711,0.000276155695833333,0.000279642,0.0002578529875,1.99945125e-05,0,0,-252.143700281779,-232.364093780521,-215.170673370354,-211.369253158571,-191.639574686687,-171.803252538042,-152.370341618867,-137.288175582883,-20.7470054626,-75.8934383392417
04-Apr-2017,2244.5,2244.5,0,0,0,0.00990542369583333,0.0032428872875,0.00107871242916667,0.000488305029166667,0.000254688945833333,0.000158019883333333,2.07509625e-05,0,0,-206.572065989167,-219.573155085242,-214.917284647617,-211.167698542283,-191.645326614387,-171.794327418008,-152.138745625808,-137.231767018629,-20.7470054626,-75.8937870661542
05-Apr-2017,2268.5,2268.5,0,0,0,0.003029616575,0.00350588603333333,0.00327527527916667,0.00230473642916667,0.00113481675,0.000313416683333333,2.15711833333333e-05,0,0,-208.851718902588,-207.590861002613,-207.021563847867,-208.37662124635,-190.561124165846,-171.212123235063,-151.888412475588,-137.170431137083,-20.7470054626,-75.8940550486417
06-Apr-2017,2292.5,2292.5,0,0,0,-0.0019908111375,0.00144305228333333,0.00163006328333333,0.00183791334583333,0.00129507094166667,0.000561802745833333,2.38133041666667e-05,0,0,-231.960597356167,-215.970336278283,-207.912967046108,-207.707208633425,-189.387052536004,-170.105276107787,-151.293226242058,-137.111172993971,-20.7470054626,-75.8945274353083
07-Apr-2017,2316.5,2316.5,0,0,0,-0.00280499234166667,-0.000767178725,0.00036538495,0.0004923832375,0.000554999758333333,0.000449443158333333,2.63833e-05,0,0,-251.823520660408,-230.12907155355,-210.960972468062,-208.937812169387,-189.385622024529,-169.688342412313,-150.616441726675,-137.046639760329,-20.7470054626,-75.8950980504375
08-Apr-2017,2340.5,2340.5,0,0,0,-0.00219606010833333,-0.000986273029166667,0.000286663583333333,0.000247112804166667,0.000257590595833333,0.0002465854375,2.77842708333333e-05,0,0,-259.930776596079,-238.364548365275,-217.042250951129,-209.356978098558,-189.583152770992,-169.723703384404,-150.225234985354,-136.979827880854,-20.7470054626,-75.8957875569625
09-Apr-2017,2364.5,2364.5,0,0,0,-0.00157174924583333,-0.000885125416666667,0.000209553916666667,0.000143582258333333,0.000131665454166667,0.000129941045833333,2.82708708333333e-05,0,0,-264.653729756671,-244.893517812092,-223.130790074663,-209.589041392017,-189.721024831137,-169.793013890588,-150.055511474617,-136.910326639804,-20.7470054626,-75.8964837392208
10-Apr-2017,2388.5,2388.5,0,0,0,-0.00204702460833333,-0.000818992866666667,0.000144408179166667,8.33779875e-05,6.71432958333333e-05,6.96665375e-05,2.82832208333333e-05,0,0,-275.702075958258,-250.694427490233,-228.335557937625,-209.744052886967,-189.820930480958,-169.857712427775,-149.9981136322,-136.836797078462,-20.7470054626,-75.8970823288
11-Apr-2017,2412.5,2412.5,0,0,0,-0.00200860594166667,-0.000950038454166667,7.37518708333333e-05,2.07728125e-05,1.75087458333333e-05,3.53413541666667e-05,2.80486125e-05,0,0,-287.096352895096,-259.035710652671,-234.041549682608,-209.899552027383,-189.918731053667,-169.928336461392,-149.9995511373,-136.762324651083,-20.7470054626,-75.8976430893
12-Apr-2017,2436.5,2436.5,0,0,0,-0.0013931970375,-0.000848482720833333,4.86704583333333e-06,-1.69469166666667e-05,-8.68448333333333e-06,1.44374875e-05,2.76748333333333e-05,0,0,-289.550315856933,-265.027005513513,-239.636379877721,-210.022880554196,-190.0071442922,-170.002361933383,-150.031485239667,-136.684368769329,-20.7470054626,-75.8980668385875
13-Apr-2017,2460.5,2460.5,0,0,0,-0.00216052535833333,-0.0008791202875,-5.43796083333333e-05,-8.32970875e-05,-5.14884708333333e-05,-1.95785416666667e-06,2.72188125e-05,0,0,-308.831882476804,-271.975359598792,-244.569768269867,-210.193265914917,-190.115633010867,-170.087178548179,-150.083203633633,-136.607256571463,-20.7470054626,-75.8984759648833
14-Apr-2017,2484.5,2484.5,0,0,0,-0.0019139915625,-0.000988586383333333,-0.000123112825,-0.000156651675,-0.000105210395833333,-2.73758291666667e-05,2.66146125e-05,0,0,-321.258579254167,-281.649553934738,-250.433024088533,-210.436752955121,-190.289976119988,-170.231567382821,-150.176019032788,-136.538560867308,-20.7470054626,-75.899070103975
