"","swc.1.","swc.2.","swc.3.","swc.4.","swc.5.","swc.6.","swc.7.","swc.8.","swc.9.","swc.10.","duplicate_swc.1.","duplicate_swc.2.","duplicate_swc.3.","duplicate_swc.4.","time"
"1254",0.0558746792,0.0958626419,0.0973273069,0.0590212345,0.1176706105,0.162730664,0.1007784382,0.059134014,0.0711648539,0.1508745402,0.0558746792,0.0958626419,0.0973273069,0.0590212345,2021-06-07
"1255",0.0546925962,0.0948172584,0.0966821238,0.0589739606,0.1175419837,0.1626094133,0.1006862521,0.0591181554,0.0711633116,0.1508602947,0.0546925962,0.0948172584,0.0966821238,0.0589739606,2021-06-08
"1256",0.0535297394,0.0939324871,0.0960641578,0.0589215159,0.1173971519,0.1624721736,0.1005836576,0.0591008626,0.0711616799,0.1508438289,0.0535297394,0.0939324871,0.0960641578,0.0589215159,2021-06-09
"1257",0.0526286885,0.0931400433,0.0954984576,0.0588679612,0.1172469184,0.1623286754,0.1004745811,0.0590831563,0.071160011,0.1508270502,0.0526286885,0.0931400433,0.0954984576,0.0588679612,2021-06-10
"1258",0.0521565489,0.0925014392,0.0950050652,0.058817625,0.1171018332,0.1621867865,0.100363113,0.059065979,0.0711583942,0.1508116871,0.0521565489,0.0925014392,0.0950050652,0.058817625,2021-06-11
"1259",0.0519375466,0.0920176506,0.0946298167,0.0587798469,0.1169879287,0.1620701253,0.1002620235,0.0590519719,0.0711570084,0.1508025527,0.0519375466,0.0920176506,0.0946298167,0.0587798469,2021-06-12
"1260",0.0513731651,0.0915509686,0.0942524746,0.0587315522,0.1168493554,0.1619364917,0.1001525298,0.0590356886,0.0711554885,0.1507897228,0.0513731651,0.0915509686,0.0942524746,0.0587315522,2021-06-13
"1261",0.0508716479,0.0911264345,0.0939172655,0.0586844496,0.1167111099,0.1618008465,0.1000414342,0.0590193756,0.0711539835,0.1507773101,0.0508716479,0.0911264345,0.0939172655,0.0586844496,2021-06-14
"1262",0.0507023223,0.0907294601,0.0935939774,0.0586331338,0.1165601462,0.1616534889,0.0999230519,0.0590016916,0.071152389,0.1507629603,0.0507023223,0.0907294601,0.0935939774,0.0586331338,2021-06-15
"1263",0.050218869,0.0903521776,0.0932894573,0.0585795753,0.1164012477,0.1614980102,0.0997984409,0.0589830428,0.0711507872,0.150747329,0.050218869,0.0903521776,0.0932894573,0.0585795753,2021-06-16
"1264",0.0500542819,0.0900117159,0.0930135027,0.0585265122,0.1162417084,0.1613404006,0.0996703804,0.0589640997,0.0711491629,0.1507317126,0.0500542819,0.0900117159,0.0930135027,0.0585265122,2021-06-17
"1265",0.0498408191,0.0897046551,0.0927609503,0.0584732443,0.1160802245,0.1611802131,0.0995389223,0.0589447208,0.0711475462,0.1507159024,0.0498408191,0.0897046551,0.0927609503,0.0584732443,2021-06-18
"1266",0.0497105569,0.089442797,0.0925486609,0.0584239475,0.1159277782,0.1610265225,0.0994089469,0.0589259826,0.0711459816,0.1507018059,0.0497105569,0.089442797,0.0925486609,0.0584239475,2021-06-19
"1267",0.0493794344,0.089184314,0.0923390165,0.0583707988,0.1157659739,0.1608663201,0.0992747322,0.0589061156,0.0711443573,0.1506862342,0.0493794344,0.089184314,0.0923390165,0.0583707988,2021-06-20
"1268",0.0497349203,0.089071013,0.0922366828,0.0583374016,0.1156530753,0.1607440412,0.0991590768,0.0588908494,0.0711430535,0.1506795883,0.0497349203,0.089071013,0.0922366828,0.0583374016,2021-06-21
"1269",0.049762059,0.0889252126,0.0920978114,0.0582917854,0.115512915,0.160604611,0.0990364552,0.0588728078,0.0711416081,0.1506684124,0.049762059,0.0889252126,0.0920978114,0.0582917854,2021-06-22
"1270",0.0494787544,0.0887224451,0.0919187739,0.0582357906,0.1153438762,0.1604395956,0.0989016071,0.0588515699,0.0711399689,0.150651902,0.0494787544,0.0887224451,0.0919187739,0.0582357906,2021-06-23
"1271",0.0492628552,0.0885687619,0.0917919129,0.0581897646,0.1151969135,0.1602890939,0.0987725109,0.0588321164,0.0711384714,0.1506392509,0.0492628552,0.0885687619,0.0917919129,0.0581897646,2021-06-24
"1272",0.048986949,0.0884145126,0.0916735977,0.0581431128,0.1150498316,0.1601403356,0.0986435711,0.0588124059,0.0711369589,0.1506266594,0.048986949,0.0884145126,0.0916735977,0.0581431128,2021-06-25
"1273",0.1064237952,0.1030053496,0.0920590609,0.0581103638,0.114934139,0.1600160748,0.0985269696,0.0587954931,0.071135655,0.1506196707,0.1064237952,0.1030053496,0.0920590609,0.0581103638,2021-06-26
"1274",0.0883682668,0.1043624431,0.0937059596,0.0580974557,0.1148437485,0.159909755,0.0984193459,0.0587797053,0.0711344406,0.1506153047,0.0883682668,0.1043624431,0.0937059596,0.0580974557,2021-06-27
"1275",0.1170507669,0.1142931432,0.096230872,0.0580936,0.1147706807,0.1598163843,0.0983170196,0.0587635152,0.0711332113,0.150610581,0.1170507669,0.1142931432,0.096230872,0.0580936,2021-06-28
"1276",0.1261302978,0.1229563504,0.1021122113,0.0581239276,0.1147467494,0.1597556472,0.0982287899,0.0587485656,0.0711320639,0.1506085396,0.1261302978,0.1229563504,0.1021122113,0.0581239276,2021-06-29
"1277",0.1225990131,0.1242127866,0.1072015613,0.0581630245,0.1147492826,0.1597153395,0.0981469899,0.0587315261,0.0711307973,0.1506030113,0.1225990131,0.1242127866,0.1072015613,0.0581630245,2021-06-30
"1278",0.1110767275,0.1221794561,0.1093864515,0.0581888035,0.1147604361,0.1596924812,0.0980754122,0.0587128848,0.0711294338,0.1505946964,0.1110767275,0.1221794561,0.1093864515,0.0581888035,2021-07-01
"1279",0.1095624045,0.1201902255,0.1098745316,0.058202669,0.1147747487,0.1596855074,0.0980203524,0.0586942583,0.0711280704,0.1505865455,0.1095624045,0.1201902255,0.1098745316,0.058202669,2021-07-02
"1280",0.1002776325,0.118115887,0.1098201275,0.0582064725,0.1147769764,0.1596771479,0.097976096,0.0586749204,0.0711266696,0.1505770087,0.1002776325,0.118115887,0.1098201275,0.0582064725,2021-07-03
"1281",0.0893434212,0.1141471043,0.1090286747,0.058201693,0.1147652119,0.1596611887,0.0979381204,0.0586547814,0.0711252466,0.1505659968,0.0893434212,0.1141471043,0.1090286747,0.058201693,2021-07-04
"1282",0.079564102,0.1104848087,0.1076474488,0.0581907146,0.1147449091,0.1596410125,0.097905919,0.0586347356,0.0711238012,0.1505550295,0.079564102,0.1104848087,0.1076474488,0.0581907146,2021-07-05
"1283",0.0805125386,0.1082505509,0.1061091349,0.0581818372,0.1147345901,0.1596307456,0.0978849977,0.058616817,0.0711224824,0.1505478472,0.0805125386,0.1082505509,0.1061091349,0.0581818372,2021-07-06
"1284",0.0704349279,0.1057029516,0.1046835259,0.0581628866,0.1147008464,0.1596048325,0.0978616849,0.058597818,0.0711210892,0.1505384594,0.0704349279,0.1057029516,0.1046835259,0.0581628866,2021-07-07
"1285",0.0657466054,0.1031466946,0.1032104045,0.0581370704,0.1146487147,0.1595629901,0.0978337675,0.0585780367,0.0711196288,0.1505274326,0.0657466054,0.1031466946,0.1032104045,0.0581370704,2021-07-08
"1286",0.0620088093,0.1009789854,0.1017915383,0.0581045114,0.1145772189,0.1595034897,0.0977977514,0.0585572831,0.0711181089,0.1505145133,0.0620088093,0.1009789854,0.1017915383,0.0581045114,2021-07-09
"1287",0.0606570803,0.0993955433,0.1005332768,0.0580726452,0.1145042405,0.1594401151,0.0977587029,0.0585371964,0.0711166114,0.1505027711,0.0606570803,0.0993955433,0.1005332768,0.0580726452,2021-07-10
"1288",0.0589378029,0.0981242508,0.099480167,0.0580455288,0.114441134,0.1593836695,0.0977216139,0.0585189536,0.0711152628,0.1504942626,0.0589378029,0.0981242508,0.099480167,0.0580455288,2021-07-11
"1289",0.0574795753,0.0969847813,0.0985546634,0.0580156744,0.1143698245,0.1593207121,0.0976799875,0.058500614,0.0711138844,0.1504855603,0.0574795753,0.0969847813,0.0985546634,0.0580156744,2021-07-12
"1290",0.0571282245,0.0960358232,0.097721532,0.0579809062,0.1142835766,0.1592444181,0.0976302326,0.0584813692,0.0711124614,0.1504751742,0.0571282245,0.0960358232,0.097721532,0.0579809062,2021-07-13
"1291",0.0699266419,0.0958449244,0.0970238298,0.0579480417,0.1141979173,0.1591651738,0.0975767076,0.0584626123,0.0711110532,0.1504656821,0.0699266419,0.0958449244,0.0970238298,0.0579480417,2021-07-14
"1292",0.0645944551,0.095847033,0.0965177566,0.0579160079,0.1141115203,0.1590847373,0.0975200534,0.0584441721,0.0711096972,0.1504567862,0.0645944551,0.095847033,0.0965177566,0.0579160079,2021-07-15
"1293",0.0758743137,0.0958779603,0.096101597,0.0578844734,0.114023529,0.1590014249,0.0974595472,0.0584257431,0.0711083412,0.1504480243,0.0758743137,0.0958779603,0.096101597,0.0578844734,2021-07-16
"1294",0.0704445839,0.0959717855,0.0957837626,0.057849396,0.1139239296,0.1589076817,0.0973913893,0.0584062822,0.0711069256,0.1504374295,0.0704445839,0.0959717855,0.0957837626,0.057849396,2021-07-17
"1295",0.0647962764,0.095722869,0.095531933,0.0578193963,0.1138343364,0.1588196009,0.0973235145,0.0583877861,0.0711055622,0.1504287571,0.0647962764,0.095722869,0.095531933,0.0578193963,2021-07-18
"1296",0.0575207546,0.0949913561,0.0952750519,0.0577879585,0.1137410775,0.1587288231,0.0972522274,0.058368966,0.0711041689,0.1504196525,0.0575207546,0.0949913561,0.0952750519,0.0577879585,2021-07-19
"1297",0.0550156832,0.0940095037,0.0949737653,0.0577549897,0.113643758,0.1586340517,0.0971774161,0.0583497472,0.0711027607,0.1504099667,0.0550156832,0.0940095037,0.0949737653,0.0577549897,2021-07-20
"1298",0.0542627051,0.0932275727,0.0946569741,0.0577230044,0.1135489568,0.1585407257,0.0971019343,0.0583308339,0.0711013824,0.1504010409,0.0542627051,0.0932275727,0.0946569741,0.0577230044,2021-07-21
"1299",0.0530869626,0.0925466046,0.0943222865,0.057687331,0.1134447232,0.1584396362,0.0970215872,0.0583110861,0.071099937,0.1503907144,0.0530869626,0.0925466046,0.0943222865,0.057687331,2021-07-22
"1300",0.0521233566,0.0919419676,0.094000943,0.0576525331,0.1133416966,0.1583383977,0.0969400331,0.0582915284,0.0710985288,0.1503809094,0.0521233566,0.0919419676,0.094000943,0.0576525331,2021-07-23
"1301",0.0513158478,0.0913966373,0.0936856568,0.0576158911,0.1132338494,0.1582333595,0.0968555808,0.0582715608,0.0710971057,0.1503706276,0.0513158478,0.0913966373,0.0936856568,0.0576158911,2021-07-24
"1302",0.0510658398,0.0909477174,0.0933942646,0.0575804859,0.1131278798,0.1581286788,0.0967703164,0.0582518131,0.0710957125,0.150360927,0.0510658398,0.0909477174,0.0933942646,0.0575804859,2021-07-25
"1303",0.1869692355,0.1487753391,0.1076529324,0.0575743131,0.113040939,0.1580350101,0.0966893956,0.0582335331,0.071094431,0.1503542066,0.1869692355,0.1487753391,0.1076529324,0.0575743131,2021-07-26
"1304",0.1142334342,0.1304701269,0.1170731634,0.0589484796,0.114015907,0.1582683176,0.096627079,0.0582132414,0.0710930228,0.1503439397,0.1142334342,0.1304701269,0.1170731634,0.0589484796,2021-07-27
"1305",0.0963888392,0.1206327602,0.1136280298,0.0591146387,0.1150949523,0.1590633243,0.0967107788,0.0581918657,0.0710915178,0.1503312439,0.0963888392,0.1206327602,0.1136280298,0.0591146387,2021-07-28
"1306",0.0863915607,0.1149211824,0.1110345647,0.0587300807,0.1154486462,0.1596961319,0.09694051,0.0581712276,0.0710900053,0.1503184289,0.0863915607,0.1149211824,0.1110345647,0.0587300807,2021-07-29
"1307",0.0799024329,0.1110645533,0.1089308858,0.0584629588,0.1152975112,0.1598851532,0.0971989483,0.0581514798,0.071088478,0.1503051519,0.0799024329,0.1110645533,0.1089308858,0.0584629588,2021-07-30
"1308",0.1576067507,0.1417037398,0.113286458,0.058472164,0.1151752397,0.1598825902,0.0974110886,0.0581343509,0.0710870624,0.1502948403,0.1576067507,0.1417037398,0.113286458,0.058472164,2021-07-31
"1309",0.1602157503,0.1506756544,0.1241427213,0.06009629,0.1162335351,0.1602261364,0.0976041481,0.0581210069,0.0710858256,0.1502900571,0.1602157503,0.1506756544,0.1241427213,0.06009629,2021-08-01
"1310",0.1209573969,0.1346857101,0.1213165224,0.061485745,0.1188824177,0.1617532521,0.0979637951,0.0581072159,0.0710844845,0.1502824575,0.1209573969,0.1346857101,0.1213165224,0.061485745,2021-08-02
"1311",0.1510740966,0.1340362281,0.1173833087,0.0611483417,0.1202555001,0.1634645164,0.0986412168,0.0580956079,0.0710832477,0.1502752602,0.1510740966,0.1340362281,0.1173833087,0.0611483417,2021-08-03
"1312",0.1257960796,0.131900683,0.1168944165,0.0610969365,0.1209598482,0.164564833,0.0994741097,0.0580871738,0.071082145,0.1502688527,0.1257960796,0.131900683,0.1168944165,0.0610969365,2021-08-04
"1313",0.0994948298,0.1227136478,0.1146951467,0.0609910302,0.1214098185,0.1652978212,0.10030476,0.0580788329,0.0710808411,0.1502572,0.0994948298,0.1227136478,0.1146951467,0.0609910302,2021-08-05
"1314",0.0889487714,0.1165193096,0.1126642674,0.0604191683,0.1211915016,0.1655928344,0.1010464802,0.0580715202,0.0710794404,0.1502423733,0.0889487714,0.1165193096,0.1126642674,0.0604191683,2021-08-06
"1315",0.0823605806,0.1126583666,0.1102407575,0.0602024309,0.1208580807,0.1655253172,0.1016051248,0.0580655262,0.0710779727,0.1502259374,0.0823605806,0.1126583666,0.1102407575,0.0602024309,2021-08-07
"1316",0.0756945461,0.1092068627,0.107995078,0.0600789934,0.120609276,0.1654053181,0.1019867882,0.0580624118,0.0710765794,0.1502119899,0.0756945461,0.1092068627,0.107995078,0.0600789934,2021-08-08
"1317",0.0709560588,0.1063126773,0.1059153005,0.0599795207,0.1203916967,0.1652738303,0.1022214592,0.0580587201,0.0710751042,0.1501951516,0.0709560588,0.1063126773,0.1059153005,0.0599795207,2021-08-09
"1318",0.0673801824,0.1039686054,0.1041336805,0.0599018559,0.1202167869,0.1651565284,0.1023585051,0.0580567382,0.0710737258,0.1501803696,0.0673801824,0.1039686054,0.1041336805,0.0599018559,2021-08-10
"1319",0.0631134212,0.1018506214,0.1026059687,0.0598370247,0.1200687662,0.165050149,0.1024286598,0.0580560081,0.0710723549,0.1501673311,0.0631134212,0.1018506214,0.1026059687,0.0598370247,2021-08-11
"1320",0.0900890455,0.1008312106,0.1013333946,0.0597872101,0.1199540719,0.1649626046,0.1024596393,0.0580577441,0.071071133,0.1501586437,0.0900890455,0.1008312106,0.1013333946,0.0597872101,2021-08-12
"1321",0.1147837117,0.1121110469,0.1011825353,0.0597543381,0.1198729649,0.1648981124,0.1024704948,0.0580623373,0.0710701123,0.1501551569,0.1147837117,0.1121110469,0.1011825353,0.0597543381,2021-08-13
"1322",0.0839778706,0.1103654802,0.102111809,0.0597252585,0.1197766066,0.1648130417,0.1024488956,0.0580640696,0.0710689351,0.1501464546,0.0839778706,0.1103654802,0.102111809,0.0597252585,2021-08-14
"1323",0.0742788389,0.1064041853,0.1020754874,0.0596990399,0.1196928471,0.1647329032,0.102411218,0.058065515,0.0710677356,0.1501374543,0.0742788389,0.1064041853,0.1020754874,0.0596990399,2021-08-15
"1324",0.0704097301,0.1037258953,0.1016023681,0.0596773028,0.1196294129,0.1646700054,0.1023712903,0.0580684692,0.0710666552,0.1501314193,0.0704097301,0.1037258953,0.1016023681,0.0596773028,2021-08-16
"1325",0.0646435022,0.101463668,0.1008644179,0.0596432276,0.1195422187,0.164591074,0.1023187041,0.0580693819,0.0710654259,0.1501219422,0.0646435022,0.101463668,0.1008644179,0.0596432276,2021-08-17
"1326",0.0617121384,0.0996213257,0.1000165418,0.0596049242,0.1194449738,0.1645022333,0.1022579372,0.0580695979,0.0710641891,0.1501115263,0.0617121384,0.0996213257,0.1000165418,0.0596049242,2021-08-18
"1327",0.0603569448,0.0982536972,0.0991626605,0.0595607348,0.1193317622,0.1643986702,0.1021865532,0.0580686703,0.0710628629,0.150099352,0.0603569448,0.0982536972,0.0991626605,0.0595607348,2021-08-19
"1328",0.0576419234,0.0970317796,0.0983715057,0.0595143773,0.119210422,0.1642861366,0.1021071002,0.0580672622,0.0710615441,0.1500867456,0.0576419234,0.0970317796,0.0983715057,0.0595143773,2021-08-20
"1329",0.0569727272,0.0960523337,0.097676225,0.0594724305,0.1190976426,0.1641784459,0.1020265371,0.0580668971,0.0710603073,0.1500765383,0.0569727272,0.0960523337,0.097676225,0.0594724305,2021-08-21
"1330",0.097171858,0.09930031,0.0971870422,0.0594334677,0.1189904511,0.1640747935,0.1019455343,0.0580673143,0.0710591301,0.1500682086,0.097171858,0.09930031,0.0971870422,0.0594334677,2021-08-22
"1331",0.0729968846,0.100600481,0.0971761793,0.0593874082,0.1188562661,0.1639478803,0.1018505618,0.058065027,0.0710578114,0.1500553936,0.0729968846,0.100600481,0.0971761793,0.0593874082,2021-08-23
"1332",0.0642327145,0.0990614146,0.0970692337,0.0593408942,0.1187152788,0.1638104022,0.1017457172,0.0580614358,0.0710564032,0.1500406861,0.0642327145,0.0990614146,0.0970692337,0.0593408942,2021-08-24
"1333",0.0589998737,0.0972486436,0.0968024582,0.0592946336,0.1185754463,0.1636717021,0.1016355604,0.05805742,0.0710550025,0.1500258595,0.0589998737,0.0972486436,0.0968024582,0.0592946336,2021-08-25
"1334",0.0579167604,0.0959363878,0.0964668989,0.0592552088,0.1184554026,0.1635493934,0.101530686,0.0580550805,0.071053721,0.1500147283,0.0579167604,0.0959363878,0.0964668989,0.0592552088,2021-08-26
"1335",0.0552270301,0.094906278,0.0961036459,0.0592167191,0.1183404475,0.1634328365,0.1014283746,0.0580532141,0.0710524842,0.1500050873,0.0552270301,0.094906278,0.0961036459,0.0592167191,2021-08-27
"1336",0.0892666504,0.0956188366,0.0957575664,0.059178181,0.1182269529,0.1633188874,0.1013281271,0.0580515452,0.0710512772,0.149996385,0.0892666504,0.0956188366,0.0957575664,0.059178181,2021-08-28
"1337",0.1202453375,0.1020665392,0.0957546681,0.0591451153,0.118123576,0.1632131338,0.1012330502,0.0580507703,0.0710501745,0.149989903,0.1202453375,0.1020665392,0.0957546681,0.0591451153,2021-08-29
"1338",0.0846121684,0.1057609767,0.0968011543,0.0591168553,0.1180153787,0.1631011069,0.1011347696,0.0580487214,0.0710490122,0.1499816328,0.0846121684,0.1057609767,0.0968011543,0.0591168553,2021-08-30
"1339",0.0695730671,0.1028920487,0.0972912163,0.0590885133,0.1179063767,0.1629855782,0.101032123,0.0580451228,0.071047768,0.1499710828,0.0695730671,0.1028920487,0.0972912163,0.0590885133,2021-08-31
"1340",0.1898726374,0.153378129,0.1143749058,0.0591510125,0.1178421155,0.1628964096,0.1009405851,0.0580435917,0.0710466728,0.1499649584,0.1898726374,0.153378129,0.1143749058,0.0591510125,2021-09-01
"1341",0.1137385964,0.1312131137,0.1194764376,0.0609097779,0.1194278523,0.163431406,0.1009066403,0.058039885,0.071045436,0.1499551535,0.1137385964,0.1312131137,0.1194764376,0.0609097779,2021-09-02
"1342",0.0967339575,0.1213776991,0.1150775254,0.0608583093,0.1206080094,0.1645522863,0.1011322811,0.0580363683,0.0710442066,0.1499450505,0.0967339575,0.1213776991,0.1150775254,0.0608583093,2021-09-03
"1343",0.088959083,0.1163874939,0.1125794426,0.0603004731,0.120733045,0.1651784778,0.1015263572,0.0580349974,0.0710430294,0.149936974,0.088959083,0.1163874939,0.1125794426,0.0603004731,2021-09-04
"1344",0.0803349167,0.1121880859,0.1102143824,0.0600972176,0.1205447391,0.165274784,0.1018864736,0.0580348186,0.0710418522,0.1499287039,0.0803349167,0.1121880859,0.1102143824,0.0600972176,2021-09-05
"1345",0.0758391768,0.1090198681,0.1079139113,0.059993919,0.1203708947,0.165218845,0.1021371558,0.0580338612,0.0710405782,0.1499172002,0.0758391768,0.1090198681,0.1079139113,0.059993919,2021-09-06
"1346",0.0720002726,0.1064806432,0.1059060022,0.0599159598,0.1202119961,0.1651282012,0.1022905856,0.0580323674,0.0710391924,0.1499035507,0.0720002726,0.1064806432,0.1059060022,0.0599159598,2021-09-07
"1347",0.0677861199,0.1041878015,0.1042339206,0.0598604605,0.1200943217,0.1650522351,0.1023841202,0.0580335706,0.071037963,0.1498941481,0.0677861199,0.1041878015,0.1042339206,0.0598604605,2021-09-08
"1348",0.0636654422,0.1020258665,0.1027117446,0.0598028451,0.1199671552,0.1649612635,0.1024227291,0.0580334179,0.0710366592,0.1498818696,0.0636654422,0.1020258665,0.1027117446,0.0598028451,2021-09-09
"1349",0.0611548051,0.1001848727,0.1013337746,0.059743952,0.1198302433,0.1648533791,0.102418974,0.0580321029,0.0710352659,0.1498673409,0.0611548051,0.1001848727,0.1013337746,0.059743952,2021-09-10
"1350",0.0600820296,0.0987708569,0.1001389027,0.0596869513,0.1196919009,0.1647372097,0.1023857147,0.0580305792,0.0710338727,0.1498525143,0.0600820296,0.0987708569,0.1001389027,0.0596869513,2021-09-11
"1351",0.0579318255,0.097525686,0.0991412029,0.0596360154,0.1195639297,0.164624542,0.1023356616,0.0580300651,0.0710325614,0.1498397887,0.0579318255,0.097525686,0.0991412029,0.0596360154,2021-09-12
