 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.0460023172,   0.0731127560,   0.0939559042,   0.1090901494,   0.1211122945,   0.1337961704,   0.1434600949,   0.1505057365,   0.1813111454,   0.4998899996
   0.0457821488,   0.0725422725,   0.0932353139,   0.1082715169,   0.1202340275,   0.1328984648,   0.1426200867,   0.1498714387,   0.1830785125,   0.4998899996
   0.0455868170,   0.0719821006,   0.0925223008,   0.1074674353,   0.1193719953,   0.1320148855,   0.1417877227,   0.1492311507,   0.1847727001,   0.4998899996
   0.0454153121,   0.0714501441,   0.0918459296,   0.1066922992,   0.1185360253,   0.1311524957,   0.1409665644,   0.1485879868,   0.1863964945,   0.4998899996
   0.0452466011,   0.0709416717,   0.0911991894,   0.1059427261,   0.1177235246,   0.1303096265,   0.1401565820,   0.1479428262,   0.1879504770,   0.4998899996
   0.0450910516,   0.0704427138,   0.0905600488,   0.1052070558,   0.1169262975,   0.1294805408,   0.1393558234,   0.1472955942,   0.1894337386,   0.4998899996
   0.0449419171,   0.0699608549,   0.0899412781,   0.1044912115,   0.1161484122,   0.1286681890,   0.1385658830,   0.1466479599,   0.1908484101,   0.4998899996
   0.0447965078,   0.0694957227,   0.0893428475,   0.1037949771,   0.1153895333,   0.1278725266,   0.1377868950,   0.1460008919,   0.1921956241,   0.4998899996
   0.0446506068,   0.0690362155,   0.0887473002,   0.1031090096,   0.1146429330,   0.1270889193,   0.1370171458,   0.1453541815,   0.1934749335,   0.4998899996
   0.0445077643,   0.0685920566,   0.0881706104,   0.1024409682,   0.1139138937,   0.1263209432,   0.1362584382,   0.1447093934,   0.1946888715,   0.4998899996
   0.0443683304,   0.0681636781,   0.0876137316,   0.1017913297,   0.1132026091,   0.1255688369,   0.1355110258,   0.1440673172,   0.1958387345,   0.4998899996
   0.0442307144,   0.0677460134,   0.0870689377,   0.1011558399,   0.1125060916,   0.1248304918,   0.1347740740,   0.1434280872,   0.1969251782,   0.4998899996
   0.0440965891,   0.0673435703,   0.0865437463,   0.1005381048,   0.1118266284,   0.1241074950,   0.1340485364,   0.1427924931,   0.1979501992,   0.4998899996
   0.0439632088,   0.0669485107,   0.0860256702,   0.0999315828,   0.1111595780,   0.1233965680,   0.1333329827,   0.1421603858,   0.1989140064,   0.4998899996
   0.0438307598,   0.0665607899,   0.0855149478,   0.0993358716,   0.1105046123,   0.1226975098,   0.1326274574,   0.1415319741,   0.1998178661,   0.4998899996
   0.0437002629,   0.0661828294,   0.0850158855,   0.0987530649,   0.1098629832,   0.1220111325,   0.1319322437,   0.1409080625,   0.2006633133,   0.4998899996
   0.0435714349,   0.0658140406,   0.0845275298,   0.0981823429,   0.1092340723,   0.1213369891,   0.1312471777,   0.1402886957,   0.2014515400,   0.4998899996
   0.0434433594,   0.0654514581,   0.0840454698,   0.0976211950,   0.1086160168,   0.1206737086,   0.1305717826,   0.1396740377,   0.2021834254,   0.4998899996
   0.0433172435,   0.0650978908,   0.0835745037,   0.0970718339,   0.1080102548,   0.1200223118,   0.1299063414,   0.1390644461,   0.2028606385,   0.4998899996
   0.0431934111,   0.0647539571,   0.0831158087,   0.0965347290,   0.1074169651,   0.1193828881,   0.1292509139,   0.1384602487,   0.2034844458,   0.4998899996
   0.0430716202,   0.0644190833,   0.0826686472,   0.0960093513,   0.1068356708,   0.1187550798,   0.1286054403,   0.1378615201,   0.2040562183,   0.4998899996
   0.0429508761,   0.0640900582,   0.0822280124,   0.0954929292,   0.1062643528,   0.1181373820,   0.1279691905,   0.1372681111,   0.2045764774,   0.4998899996
   0.0428315252,   0.0637676716,   0.0817952901,   0.0949859470,   0.1057032496,   0.1175299287,   0.1273421645,   0.1366801709,   0.2050465792,   0.4998899996
   0.0427156836,   0.0634574443,   0.0813795701,   0.0944930017,   0.1051554680,   0.1169348657,   0.1267252564,   0.1360983849,   0.2054685205,   0.4998899996
   0.0426000357,   0.0631503984,   0.0809665248,   0.0940065756,   0.1046156883,   0.1163484156,   0.1261167973,   0.1355219185,   0.2058421969,   0.4998899996
   0.0424844548,   0.0628459305,   0.0805552378,   0.0935260653,   0.1040833667,   0.1157701612,   0.1255165339,   0.1349508315,   0.2061685324,   0.4998899996
   0.0423697010,   0.0625459850,   0.0801490620,   0.0930528045,   0.1035594046,   0.1152006015,   0.1249245182,   0.1343852729,   0.2064487934,   0.4998899996
   0.0422584154,   0.0622576810,   0.0797590613,   0.0925924554,   0.1030476317,   0.1146424562,   0.1243417189,   0.1338259429,   0.2066852450,   0.4998899996
   0.0421473570,   0.0619720519,   0.0793713704,   0.0921378657,   0.1025429592,   0.1140921414,   0.1237667874,   0.1332720816,   0.2068775445,   0.4998899996
   0.0420366041,   0.0616893172,   0.0789864212,   0.0916889459,   0.1020452753,   0.1135494784,   0.1231996268,   0.1327236891,   0.2070265263,   0.4998899996
   0.0419256352,   0.0614077076,   0.0786015242,   0.0912441388,   0.1015534699,   0.1130136028,   0.1226397231,   0.1321805716,   0.2071331441,   0.4998899996
   0.0418166183,   0.0611330569,   0.0782260299,   0.0908081383,   0.1010706499,   0.1124867275,   0.1220880002,   0.1316431910,   0.2071991116,   0.4998899996
   0.0417104475,   0.0608675815,   0.0778635964,   0.0903827548,   0.1005980521,   0.1119696498,   0.1215447038,   0.1311118156,   0.2072258592,   0.4998899996
   0.0416053124,   0.0606064014,   0.0775064602,   0.0899639949,   0.1001327783,   0.1114602461,   0.1210088953,   0.1305859685,   0.2072134763,   0.4998899996
   0.0415010974,   0.0603492744,   0.0771543086,   0.0895514861,   0.0996745750,   0.1109583005,   0.1204804629,   0.1300656348,   0.2071629018,   0.4998899996
   0.0413974263,   0.0600949153,   0.0768051669,   0.0891442075,   0.0992225632,   0.1104631424,   0.1199590191,   0.1295506209,   0.2070746869,   0.4998899996
   0.0412934646,   0.0598443709,   0.0764613152,   0.0887431949,   0.0987775028,   0.1099752486,   0.1194446310,   0.1290410310,   0.2069498152,   0.4998899996
   0.0411944278,   0.0596046820,   0.0761329010,   0.0883535147,   0.0983427912,   0.1094970331,   0.1189383715,   0.1285374761,   0.2067903727,   0.4998899996
   0.0410963185,   0.0593684986,   0.0758088455,   0.0879695490,   0.0979144424,   0.1090256050,   0.1184389070,   0.1280392408,   0.2065959573,   0.4998899996
   0.0409989320,   0.0591353700,   0.0754884481,   0.0875908360,   0.0974920914,   0.1085606962,   0.1179460436,   0.1275461614,   0.2063672543,   0.4998899996
   0.0409039967,   0.0589065626,   0.0751731992,   0.0872179344,   0.0970760733,   0.1081024781,   0.1174597964,   0.1270583421,   0.2061052620,   0.4998899996
   0.0408085622,   0.0586806685,   0.0748620629,   0.0868504122,   0.0966660157,   0.1076505929,   0.1169799790,   0.1265756339,   0.2058105320,   0.4998899996
   0.0407137163,   0.0584571473,   0.0745536461,   0.0864873677,   0.0962613076,   0.1072045937,   0.1165062934,   0.1260979325,   0.2054835409,   0.4998899996
   0.0406204984,   0.0582388528,   0.0742523372,   0.0861309692,   0.0958633572,   0.1067654341,   0.1160391122,   0.1256253421,   0.2051255554,   0.4998899996
   0.0405289531,   0.0580256581,   0.0739581883,   0.0857812092,   0.0954721197,   0.1063329354,   0.1155783460,   0.1251579225,   0.2047373354,   0.4998899996
   0.0404376946,   0.0578139313,   0.0736654401,   0.0854350403,   0.0950854123,   0.1059056073,   0.1151232347,   0.1246952713,   0.2043188214,   0.4998899996
   0.0601137318,   0.0577909015,   0.0733804330,   0.0850950032,   0.0947048664,   0.1054847240,   0.1146742478,   0.1242376119,   0.2038710564,   0.4998899996
   0.0591547154,   0.0578427464,   0.0731025040,   0.0847598985,   0.0943295285,   0.1050695181,   0.1142310351,   0.1237846464,   0.2033946961,   0.4998899996
   0.0581764430,   0.0578736737,   0.0728309005,   0.0844294280,   0.0939593092,   0.1046597809,   0.1137934104,   0.1233364046,   0.2028900683,   0.4998899996
   0.0569764450,   0.0578834116,   0.0725669563,   0.0841043890,   0.0935946405,   0.1042557433,   0.1133614928,   0.1228928789,   0.2023582011,   0.4998899996
   0.0561117567,   0.0578723513,   0.0723088756,   0.0837840959,   0.0932349637,   0.1038570926,   0.1129349247,   0.1224539354,   0.2017994076,   0.4998899996
   0.0553590953,   0.0578467883,   0.0720579922,   0.0834693834,   0.0928808004,   0.1034640893,   0.1125138775,   0.1220196337,   0.2012144178,   0.4998899996
   0.0545978509,   0.0578093193,   0.0718142837,   0.0831601918,   0.0925321206,   0.1030767113,   0.1120982990,   0.1215898469,   0.2006037980,   0.4998899996
   0.0538956597,   0.0577597059,   0.0715758353,   0.0828556716,   0.0921883062,   0.1026944146,   0.1116879061,   0.1211645231,   0.1999678761,   0.4998899996
   0.0532752760,   0.0576981157,   0.0713390782,   0.0825542063,   0.0918481126,   0.1023163497,   0.1112822220,   0.1207433268,   0.1993069947,   0.4998899996
   0.0526546463,   0.0576254502,   0.0711034909,   0.0822554529,   0.0915113315,   0.1019423231,   0.1108811125,   0.1203261912,   0.1986213326,   0.4998899996
   0.0571803711,   0.0575472005,   0.0708697811,   0.0819598734,   0.0911781564,   0.1015724316,   0.1104845852,   0.1199131012,   0.1979116648,   0.4998899996
   0.0663042441,   0.0577315390,   0.0706488714,   0.0816721544,   0.0908517987,   0.1012087911,   0.1100934967,   0.1195045412,   0.1971794516,   0.4998899996
   0.0650314018,   0.0579223782,   0.0704348162,   0.0813886523,   0.0905295908,   0.1008495539,   0.1097070500,   0.1191000193,   0.1964242905,   0.4998899996
   0.0637708232,   0.0580766946,   0.0702267662,   0.0811089873,   0.0902114585,   0.1004946381,   0.1093250588,   0.1186994538,   0.1956467181,   0.4998899996
   0.0622453019,   0.0581939220,   0.0700242817,   0.0808330923,   0.0898973644,   0.1001439467,   0.1089475155,   0.1183027998,   0.1948471367,   0.4998899996
   0.0609560870,   0.0582746677,   0.0698245540,   0.0805597603,   0.0895863175,   0.0997968689,   0.1085740849,   0.1179098487,   0.1940256506,   0.4998899996
   0.0599009842,   0.0583279319,   0.0696287155,   0.0802899599,   0.0892788544,   0.0994536653,   0.1082049012,   0.1175206155,   0.1931828409,   0.4998899996
   0.0589021780,   0.0583615564,   0.0694409311,   0.0800259262,   0.0889765322,   0.0991155654,   0.1078402698,   0.1171353385,   0.1923198104,   0.4998899996
   0.0580655634,   0.0583746880,   0.0692550763,   0.0797647238,   0.0886772722,   0.0987809077,   0.1074795797,   0.1167536452,   0.1914362609,   0.4998899996
   0.0569206774,   0.0583672002,   0.0690732971,   0.0795074254,   0.0883817747,   0.0984502733,   0.1071230024,   0.1163755804,   0.1905327588,   0.4998899996
   0.0561062284,   0.0583398305,   0.0688941628,   0.0792535618,   0.0880896300,   0.0981233716,   0.1067703739,   0.1160010472,   0.1896095127,   0.4998899996
   0.0551644526,   0.0582943074,   0.0687149391,   0.0790017694,   0.0878000408,   0.0977995172,   0.1064213142,   0.1156298444,   0.1886667460,   0.4998899996
   0.0540620089,   0.0582313947,   0.0685385540,   0.0787535384,   0.0875140056,   0.0974793807,   0.1060760990,   0.1152620688,   0.1877051145,   0.4998899996
   0.0533038154,   0.0581549890,   0.0683664307,   0.0785097554,   0.0872321278,   0.0971633568,   0.1057349145,   0.1148977876,   0.1867251545,   0.4998899996
   0.0525391139,   0.0580675825,   0.0681964010,   0.0782693475,   0.0869536474,   0.0968509167,   0.1053974330,   0.1145368293,   0.1857270002,   0.4998899996
   0.0516858362,   0.0579704009,   0.0680298358,   0.0780328661,   0.0866790190,   0.0965423509,   0.1050637737,   0.1141792610,   0.1847113073,   0.4998899996
   0.0510773771,   0.0578637868,   0.0678641573,   0.0777989998,   0.0864073858,   0.0962370262,   0.1047335863,   0.1138249040,   0.1836778820,   0.4998899996
   0.0506333262,   0.0577529222,   0.0677020848,   0.0775692537,   0.0861396641,   0.0959356055,   0.1044071615,   0.1134738028,   0.1826275289,   0.4998899996
   0.0501318276,   0.0576395243,   0.0675441250,   0.0773439184,   0.0858760476,   0.0956381708,   0.1040844843,   0.1131259874,   0.1815606505,   0.4998899996
   0.0495102592,   0.0575198010,   0.0673861876,   0.0771208927,   0.0856150836,   0.0953437090,   0.1037651002,   0.1127811745,   0.1804770678,   0.4998899996
   0.0489506125,   0.0573939346,   0.0672286898,   0.0769002885,   0.0853568837,   0.0950522423,   0.1034490094,   0.1124393269,   0.1793770939,   0.4998899996
   0.0486207642,   0.0572635494,   0.0670704097,   0.0766814873,   0.0851010308,   0.0947634354,   0.1031359211,   0.1121004224,   0.1782609373,   0.4998899996
   0.0482377745,   0.0571351647,   0.0669190735,   0.0764683411,   0.0848500878,   0.0944791958,   0.1028267741,   0.1117647216,   0.1771296859,   0.4998899996
   0.0479507633,   0.0570038669,   0.0667670667,   0.0762569606,   0.0846014172,   0.0941975638,   0.1025206372,   0.1114317775,   0.1759827584,   0.4998899996
   0.0476311482,   0.0568704866,   0.0666147992,   0.0760474727,   0.0843551457,   0.0939186215,   0.1022174954,   0.1111016199,   0.1748204678,   0.4998899996
   0.1448613852,   0.0587149672,   0.0664706230,   0.0758419335,   0.0841125995,   0.0936432332,   0.1019176319,   0.1107743457,   0.1736435443,   0.4998899996
   0.2227443159,   0.1018143371,   0.0668466389,   0.0756391808,   0.0838707313,   0.0933689997,   0.1016200706,   0.1104493216,   0.1724510342,   0.4998899996
   0.1930136681,   0.1238939017,   0.0688429698,   0.0754652694,   0.0836322978,   0.0930977017,   0.1013254151,   0.1101269498,   0.1712440103,   0.4998899996
   0.1596929878,   0.1340391636,   0.0720763952,   0.0753399581,   0.0833901316,   0.0928237885,   0.1010312513,   0.1098059043,   0.1700204462,   0.4998899996
   0.1392529011,   0.1364045441,   0.0757752657,   0.0752928704,   0.0831490159,   0.0925493762,   0.1007384211,   0.1094866097,   0.1687814444,   0.4998899996
   0.1263216436,   0.1356714964,   0.0794437975,   0.0753466189,   0.0829194114,   0.0922804773,   0.1004494652,   0.1091704592,   0.1675296724,   0.4998899996
   0.1168228984,   0.1335975975,   0.0828725323,   0.0755119473,   0.0827087983,   0.0920209065,   0.1001660675,   0.1088583022,   0.1662670970,   0.4998899996
   0.1082264557,   0.1308249086,   0.0859194770,   0.0757678971,   0.0825058892,   0.0917613357,   0.0998841003,   0.1085478589,   0.1649899781,   0.4998899996
   0.1021526679,   0.1277940273,   0.0885573030,   0.0761096030,   0.0823140293,   0.0915028527,   0.0996038020,   0.1082393080,   0.1636987925,   0.4998899996
   0.0970206112,   0.1247389987,   0.0908057913,   0.0765299872,   0.0821367353,   0.0912468359,   0.0993256867,   0.1079328135,   0.1623942554,   0.4998899996
   0.0928588212,   0.1218025088,   0.0927296504,   0.0770306215,   0.0819835961,   0.0909993798,   0.0990523547,   0.1076298356,   0.1610790789,   0.4998899996
   0.0893509462,   0.1189906225,   0.0943338424,   0.0775896683,   0.0818488523,   0.0907556340,   0.0987815559,   0.1073290855,   0.1597513109,   0.4998899996
   0.0855138302,   0.1162844300,   0.0956389531,   0.0781904534,   0.0817306861,   0.0905137584,   0.0985123664,   0.1070299968,   0.1584104002,   0.4998899996
   0.0819598138,   0.1136774346,   0.0966723561,   0.0788194835,   0.0816293582,   0.0902737230,   0.0982445329,   0.1067324430,   0.1570560783,   0.4998899996
   0.1357984543,   0.1133436114,   0.0975567102,   0.0794885159,   0.0815595388,   0.0900456160,   0.0979824886,   0.1064387262,   0.1556928009,   0.4998899996
   0.1204287037,   0.1149275601,   0.0984786004,   0.0801705644,   0.0815056041,   0.0898184478,   0.0977213234,   0.1061461419,   0.1543160677,   0.4998899996
   0.1091042459,   0.1147537082,   0.0993628204,   0.0808646306,   0.0814670771,   0.0895919874,   0.0974607915,   0.1058545709,   0.1529257894,   0.4998899996
   0.1005089432,   0.1136379316,   0.1001389623,   0.0815735087,   0.0814484954,   0.0893696323,   0.0972022191,   0.1055646241,   0.1515233964,   0.4998899996
   0.0950283930,   0.1121048555,   0.1007867157,   0.0822981074,   0.0814534053,   0.0891544744,   0.0969468877,   0.1052769646,   0.1501102895,   0.4998899996
   0.0908045992,   0.1104560792,   0.1013454944,   0.0830488950,   0.0814915374,   0.0889536515,   0.0966978818,   0.1049932986,   0.1486895233,   0.4998899996
   0.0870890096,   0.1087336019,   0.1017662808,   0.0838007480,   0.0815517530,   0.0887597501,   0.0964518711,   0.1047117785,   0.1472579837,   0.4998899996
   0.0829565153,   0.1069574133,   0.1020492017,   0.0845434889,   0.0816323012,   0.0885719582,   0.0962085426,   0.1044319645,   0.1458153278,   0.4998899996
   0.0778679699,   0.1051068157,   0.1021790430,   0.0852609500,   0.0817276388,   0.0883870721,   0.0959663987,   0.1041531563,   0.1443602890,   0.4998899996
   0.0740245357,   0.1032496095,   0.1022055075,   0.0859610811,   0.0818454549,   0.0882110298,   0.0957280919,   0.1038767025,   0.1428956240,   0.4998899996
   0.0720174238,   0.1014456153,   0.1021274179,   0.0866339356,   0.0819821656,   0.0880424529,   0.0954929069,   0.1036021635,   0.1414206475,   0.4998899996
   0.1332835555,   0.1014516577,   0.1020387858,   0.0873006359,   0.0821509585,   0.0878911316,   0.0952650607,   0.1033318788,   0.1399396360,   0.4998899996
   0.1207040027,   0.1040229425,   0.1020578817,   0.0879376307,   0.0823352188,   0.0877465978,   0.0950401425,   0.1030632704,   0.1384854019,   0.4998528659
