year,doy,hour,Tair,Tsoil,Relhumid,VPD,Rain,Windspeed,Solradiation
2021,166,13,33.756875,33.756875,15.24,5.249313772,0,2.15825,1805.375
2021,166,14,33.64375,33.64375,14.644375,5.218914569,0,2.04375,1360.75
2021,166,15,32.12625,32.12625,14.18625,4.78908319,0,1.89,751.5125
2021,166,16,31.888125,31.888125,12.896875,4.725910663,0,1.76125,583.9375
2021,166,17,29.86125,29.86125,14.85625,4.209636143,0,1.07075,289.1
2021,166,18,28.29125,28.29125,15.8075,3.844572818,0,0.329375,120.2425
2021,166,19,26.095,26.095,18.125,3.379993947,0,0.092375,12.58325
2021,166,20,24.919375,24.919375,20.163125,3.15166698,0,1.057375,0
2021,166,21,25.214375,25.214375,19.785625,3.207842669,0,1.30825,0
2021,166,22,24.2125,24.2125,21.61875,3.021001631,0,1.14875,0
2021,166,23,23.000625,23.000625,24.043125,2.80890195,0,1.097125,0
2021,167,0,21.8775,21.8775,26.561875,2.622769643,0,1.129625,0
2021,167,1,21.341875,21.341875,28.031875,2.53831593,0,1.31925,0
2021,167,2,20.600625,20.600625,29.00125,2.425486055,0,0.851375,0
2021,167,3,20.445625,20.445625,28.303125,2.402939584,0,0.748416667,0
2021,167,4,20.23875,20.23875,28.29625,2.371489231,0,0.42525,0.757
2021,167,5,20.13125,20.13125,29.4125,2.35619756,0,0.23975,72.4975
2021,167,6,22.87625,22.87625,25.32625,2.790854865,0,0.45925,363.525
2021,167,7,26.1375,26.1375,21.29,3.391984207,0,0.58275,748.5
2021,167,8,27.506875,27.506875,21.041875,3.672862899,0,1.368875,1129.5
2021,167,9,29.309375,29.309375,18.608125,4.078495388,0,1.51925,1457.625
2021,167,10,31.193125,31.193125,15.7475,4.545077745,0,1.978625,1677
2021,167,11,33.148125,33.148125,13.725625,5.074701867,0,1.90375,1812
2021,167,12,34.3275,34.3275,11.908125,5.419149333,0,2.151125,1800.875
2021,167,13,34.9825,34.9825,10.94125,5.620409906,0,1.981,1718.75
2021,167,14,35.714375,35.714375,10.558125,5.85168299,0,2.03475,1536.875
2021,167,15,35.388125,35.388125,10.455625,5.74711699,0,2.131875,1296.875
2021,167,16,34.170625,34.170625,10.924375,5.374815772,0,1.79675,728.5625
2021,167,17,31.98875,31.98875,12.49875,4.754021659,0,2.0025,280.0625
2021,167,18,30.265625,30.265625,14.07625,4.30791699,0,1.5565,80.24
2021,167,19,28.78125,28.78125,17.5725,3.955173715,0,1.65625,6.413
2021,167,20,27.010625,27.010625,22.280625,3.567075352,0,1.24125,0
2021,167,21,25.891875,25.891875,25.835,3.338993917,0,1.103625,0
2021,167,22,23.545,23.545,29.555625,2.908091829,0,0.594875,0
2021,167,23,22.158125,22.158125,32.140625,2.668139561,0,0.27825,0
2021,168,0,22.168125,22.168125,31.399375,2.670281563,0,0.567875,0
2021,168,1,21.615625,21.615625,30.861875,2.581182929,0,0.83325,0
2021,168,2,21.579375,21.579375,27.275625,2.575203632,0,1.107,0
2021,168,3,21.135625,21.135625,26.810625,2.506568763,0,0.979125,0
2021,168,4,20.170625,20.170625,28.68625,2.361459089,0,1.293625,1.01925
2021,168,5,20.255,20.255,28.6275,2.373935894,0,1.05725,83.2875
2021,168,6,21.97375,21.97375,26.56,2.641506729,0,0.84875,379.475
2021,168,7,25.89,25.89,21.385,3.345123837,0,1.11275,763.475
2021,168,8,28.61,28.61,18.2475,3.916609178,0,1.7585,1156.25
2021,168,9,30.3375,30.3375,16.09375,4.326405799,0,2.224625,1471.125
2021,168,10,31.7725,31.7725,14.766875,4.695179688,0,2.399875,1702.25
2021,168,11,32.9875,32.9875,13.30625,5.027827641,0,2.511125,1836.5
2021,168,12,33.726875,33.726875,12.833125,5.240995124,0,2.52925,1868.625
2021,168,13,34.390625,34.390625,12.19125,5.437949035,0,2.574375,1792.25
2021,168,14,34.194375,34.194375,12.128125,5.379522015,0,2.99875,1598.5
2021,168,15,33.59625,33.59625,12.309375,5.202144243,0,3.134875,1315.375
2021,168,16,32.901875,32.901875,12.520625,5.003882931,0,2.63375,965
2021,168,17,31.360625,31.360625,13.22125,4.58760642,0,2.677125,507.4375
2021,168,18,28.6975,28.6975,16.404375,3.938762974,0,2.74875,108.69
2021,168,19,26.84375,26.84375,20.425625,3.531993074,0,2.247625,10.3855
2021,168,20,25.550625,25.550625,21.979375,3.272493005,0,2.13175,0
2021,168,21,24.4975,24.4975,21.885625,3.072640383,0,2.047,0
2021,168,22,23.8025,23.8025,19.751875,2.947473519,0,1.719125,0
2021,168,23,22.503125,22.503125,20.59,2.725659942,0,1.273,0
2021,169,0,21.5525,21.5525,20.3425,2.571127273,0,1.084,0
2021,169,1,20.67375,20.67375,18.92375,2.436740255,0,1.005125,0
2021,169,2,19.928125,19.928125,19.14,2.326414424,0,0.92875,0
2021,169,3,20.660625,20.660625,20.405625,2.434269804,0,1.245125,0
2021,169,4,19.625625,19.625625,22.74,2.283146994,0,1.236375,0.9345
2021,169,5,19.90125,19.90125,23.86125,2.322682526,0,1.11825,86.3775
2021,169,6,22.87,22.87,19.6175,2.792510826,0,0.97725,390.95
2021,169,7,26.87875,26.87875,12.7,3.54328987,0,1.5315,778.375
2021,169,8,29.091875,29.091875,11.6225,4.02757248,0,1.75325,1176
2021,169,9,30.745625,30.745625,11.161875,4.429095199,0,2.0155,1487.875
2021,169,10,32.0725,32.0725,10.688125,4.775610308,0,2.27975,1668.375
2021,169,11,33.2925,33.2925,10.331875,5.115312802,0,2.3475,1872.5
2021,169,12,34.348125,34.348125,10.05625,5.425776566,0,2.266375,1912.375
2021,169,13,34.78875,34.78875,9.7375,5.559785902,0,1.92325,1802.375
2021,169,14,35.335625,35.335625,9.330625,5.731083544,0,1.80525,1584.75
2021,169,15,33.990625,33.990625,10.043125,5.318735064,0,1.92875,935.75
2021,169,16,33.1075,33.1075,10.921875,5.06206474,0,2.1145,701.5625
2021,169,17,31.514375,31.514375,12.056875,4.629405882,0,1.83425,340.325
2021,169,18,29.43625,29.43625,13.820625,4.108003078,0,1.796375,117.53
2021,169,19,27.418125,27.418125,15.144375,3.653907762,0,1.292375,12.2785
2021,169,20,25.615,25.615,17.09375,3.285853439,0,0.621125,0
2021,169,21,24.143125,24.143125,27.4425,3.00848549,0,1.35575,0
2021,169,22,23.11625,23.11625,29.243125,2.829179432,0,0.51075,0
2021,169,23,22.051875,22.051875,32.023125,2.650890484,0,0.675,0
2021,170,0,20.97625,20.97625,34.7925,2.481997994,0,0.115,0
2021,170,1,21.20875,21.20875,34.5325,2.517637163,0,0,0
2021,170,2,21.190625,21.190625,34.618125,2.514778076,0,0.0495,0
2021,170,3,20.746875,20.746875,34.761875,2.447707421,0,0.324625,0
2021,170,4,20.23,20.23,31.595,2.370132295,0,0.97775,0.716
2021,170,5,20.45125,20.45125,27.38125,2.403003551,0,1.254,73.21
2021,170,6,22.98875,22.98875,24.83,2.809455528,0,0.9745,412.525
2021,170,7,26.366875,26.366875,20.125,3.437156037,0,0.735125,797.95
2021,170,8,28.62375,28.62375,17.278125,3.920069862,0,1.17475,1175.75
2021,170,9,30.384375,30.384375,14.653125,4.338742062,0,1.421625,1478.625
2021,170,10,31.798125,31.798125,12.919375,4.702523062,0,1.913125,1706.125
2021,170,11,32.74,32.74,12.28375,4.959044525,0,2.078375,1843.75
2021,170,12,33.51,33.51,12.06375,5.178262147,0,1.899875,1890.5
2021,170,13,32.71375,32.71375,12.675625,4.954841521,0,2.08375,986.4125
2021,170,14,31.185625,31.185625,13.785625,4.540195495,0,1.93375,470.35
2021,170,15,30.40125,30.40125,15.34,4.345700293,0,2.581125,554.4625
2021,170,16,31.189375,31.189375,14.490625,4.541137492,0,2.465875,579.825
2021,170,17,30.586875,30.586875,15.014375,4.387860131,0,2.056125,353.8625
2021,170,18,29.00125,29.00125,19.5225,4.013072524,0,1.057375,152.34875
2021,170,19,25.144375,25.144375,26.93625,3.197488864,0,0.319875,13.89825
2021,170,20,23.69375,23.69375,30.468125,2.927940203,0,0.56075,0
2021,170,21,22.45,22.45,33.09625,2.716202148,0,0.05,0
2021,170,22,20.526875,20.526875,37.51125,2.417245625,0,0.326125,0
2021,170,23,19.123125,19.123125,42.17375,2.212937272,0,0.346375,0
2021,171,0,18.62125,18.62125,43.175625,2.144885681,0,0.02675,0
2021,171,1,18.87375,18.87375,38.56625,2.179335933,0,0.096875,0
2021,171,2,18.2325,18.2325,38.1,2.094518014,0,0.72825,0
2021,171,3,17.27625,17.27625,42.7825,1.970644201,0,0.87325,0
2021,171,4,17.27,17.27,43.00125,1.969984839,0,1.298,0.9595
2021,171,5,18.43,18.43,39.8875,2.120123469,0,1.1,78.935
2021,171,6,21.825,21.825,33.06125,2.623808312,0,2.3795,416.775
2021,171,7,25.78625,25.78625,25.39875,3.323475933,0,1.90075,791.45
2021,171,8,29.429375,29.429375,19.434375,4.113010178,0,1.716875,1169.25
2021,171,9,32.0375,32.0375,16.114375,4.770455026,0,1.617875,1481.375
2021,171,10,33.771875,33.771875,13.118125,5.260454081,0,1.83875,1677.25
2021,171,11,34.82,34.82,9.708125,5.574317079,0,2.3265,1899.625
2021,171,12,35.0475,35.0475,9.895,5.641133662,0,1.38175,1635.25
2021,171,13,35.43125,35.43125,8.896875,5.76656841,0,1.634625,1683.75
2021,171,14,35.783125,35.783125,8.7480625,5.873837669,0,1.39975,1477.125
2021,171,15,35.073125,35.073125,9.14875,5.652756867,0,1.39725,1070.15
2021,171,16,34.199375,34.199375,9.51375,5.381718815,0,1.095375,703.9375
2021,171,17,32.614375,32.614375,10.201875,4.923546702,0,0.7515,295.0375
2021,171,18,32.679375,32.679375,10.1975,4.950909336,0,0.085625,185.98
2021,171,19,28.806875,28.806875,12.844375,3.964282557,0,0.481625,13.639375
2021,171,20,27.1375,27.1375,14.55625,3.593152685,0,0.66325,0
2021,171,21,27.38875,27.38875,16.209375,3.646787623,0,0.371125,0
2021,171,22,26.814375,26.814375,17.56875,3.525644836,0,0.525875,0
2021,171,23,24.27875,24.27875,37.989375,3.041696648,0,2.2675,0
2021,172,0,21.009375,21.009375,53.941875,2.487690592,0,2.061625,0
2021,172,1,19.351875,19.351875,61.874375,2.245771959,0,2.424875,0
2021,172,2,17.53125,17.53125,70.618125,2.002671983,0,1.987875,0
2021,172,3,16.875625,16.875625,73.163125,1.921269611,0,2.32725,0
2021,172,4,16.13375,16.13375,73.355,1.832619135,0,2.692,0
2021,172,5,15.41125,15.41125,68.91125,1.749881623,0,2.4115,12.01175
2021,172,6,14.80125,14.80125,68.995,1.682442134,0,2.31675,61.34
2021,172,7,15.13625,15.13625,67.78,1.719285915,0,1.58175,240.1
2021,172,8,14.01375,14.01375,75.75375,1.599479491,0,2.06125,175.5
2021,172,9,14.51,14.51,69.870625,1.65207716,0,1.606,460.575
2021,172,10,16.05625,16.05625,62.43125,1.824199282,0,1.477,730.6125
2021,172,11,16.88,16.88,59.771875,1.921895883,0,1.469125,780.05
2021,172,12,17.460625,17.460625,58.5025,1.99387059,0,1.360875,864.975
2021,172,13,18.919375,18.919375,53.50375,2.185516139,0,1.223,952
2021,172,14,20.471875,20.471875,48.139375,2.406325061,0,1.145,1070.375
2021,172,15,21.415625,21.415625,44.419375,2.550175265,0,1.278125,1030.775
2021,172,16,22.25625,22.25625,40.969375,2.684226532,0,1.357375,943.825
2021,172,17,21.626875,21.626875,42.4825,2.583613915,0,1.5155,547.9625
2021,172,18,20.283125,20.283125,46.156875,2.378476914,0,1.08175,185.55875
2021,172,19,18.565,18.565,51.53375,2.137693739,0,0.890875,19.730625
2021,172,20,16.925,16.925,56.451875,1.927518929,0,0.115125,0
2021,172,21,16.294375,16.294375,59.149375,1.851473646,0,0.16275,0
2021,172,22,15.76625,15.76625,61.58375,1.790033988,0,0.1425,0
2021,172,23,15.37875,15.37875,63.41375,1.746081726,0,0.8355,0
2021,173,0,14.83625,14.83625,65.99875,1.686275124,0,0.36375,0
2021,173,1,14.50125,14.50125,68.2325,1.650228074,0,0.9365,0
2021,173,2,14.99625,14.99625,69.07125,1.703680752,0,1.437,0
2021,173,3,14.9025,14.9025,74.00125,1.693468551,0,1.97175,0
2021,173,4,14.70375,14.70375,77.51125,1.671875483,0,1.81575,0.748
2021,173,5,15.0475,15.0475,76.68125,1.709472817,0,1.498,73.3675
2021,173,6,16.08125,16.08125,72.7475,1.827130918,0,2.19225,350.15
2021,173,7,17.171875,17.171875,69.6675,1.957996193,0,2.732,585.375
2021,173,8,18.7325,18.7325,63.616875,2.161049898,0,2.856875,1097.95
2021,173,9,21.29375,21.29375,53.46375,2.532785789,0,2.77525,1475
2021,173,10,24.766875,24.766875,42.2625,3.127664402,0,2.43325,1716.25
2021,173,11,27.616875,27.616875,34.016875,3.697241955,0,2.224375,1699.625
2021,173,12,30.59,30.59,26.4275,4.391985697,0,2.13625,1831
2021,173,13,31.596875,31.596875,19.05625,4.647647001,0,2.685125,1225.25
2021,173,14,33.789375,33.789375,10.265625,5.26229997,0,2.8025,1357.2875
2021,173,15,33.65625,33.65625,10.8325,5.227180123,0,1.951,1029.6625
2021,173,16,32.496875,32.496875,15.338125,4.89680854,0,2.86175,773.4875
2021,173,17,29.5575,29.5575,22.0875,4.136085257,0,2.5785,220.975
2021,173,18,28.5,28.5,27.85375,3.892458072,0,1.537625,59.1025
2021,173,19,26.82875,26.82875,32.85875,3.530321891,0,1.455375,18.61125
2021,173,20,25.26625,25.26625,34.435,3.21690194,0,1.85625,0
2021,173,21,24.4275,24.4275,34.69125,3.060010411,0,1.5185,0
2021,173,22,23.09875,23.09875,33.61875,2.825167499,0,0.927125,0
2021,173,23,23.015625,23.015625,29.98125,2.810624047,0,1.368,0
2021,174,0,21.383125,21.383125,27.544375,2.544994345,0,0.949375,0
2021,174,1,21.6875,21.6875,24.22125,2.592718093,0,0.95225,0
2021,174,2,20.805,20.805,24.175,2.456035618,0,0.80125,0
2021,174,3,20.43625,20.43625,24.49,2.401811497,0,0.9935,0
2021,174,4,19.81625,19.81625,25.2375,2.310282745,0,1.0425,0.76825
2021,174,5,20.455,20.455,25.01125,2.403781776,0,1.53275,87.82
2021,174,6,22.85125,22.85125,21.38125,2.784207353,0,2.59325,298.125
2021,174,7,27.034375,27.034375,14.120625,3.593156826,0,1.733,738.55
2021,174,8,31.351875,31.351875,9.971875,4.589866952,0,2.106625,1126.75
2021,174,9,33.46625,33.46625,8.83625,5.169031181,0,1.347,1442.625
2021,174,10,35.21375,35.21375,7.7084375,5.69325863,0,1.293375,1690.125
2021,174,11,35.989375,35.989375,6.932375,5.941388582,0,1.733,1796.625
2021,174,12,36.374375,36.374375,6.872125,6.072491564,0,2.00425,1716.375
2021,174,13,35.414375,35.414375,7.3044375,5.759753933,0,2.293625,987.8625
2021,174,14,35.230625,35.230625,7.6883125,5.698636091,0,2.27825,940.625
2021,174,15,35.51375,35.51375,7.5991875,5.790058043,0,2.255875,1026.0125
2021,174,16,34.409375,34.409375,8.456375,5.445752995,0,2.23225,516.075
2021,174,17,33.290625,33.290625,9.885,5.115616027,0,2.48275,443.625
2021,174,18,31.751875,31.751875,11.59375,4.690954068,0,2.302625,173.8525
2021,174,19,29.335,29.335,15.169375,4.086954024,0,1.82775,13.839125
2021,174,20,27.49875,27.49875,19.78,3.669963773,0,1.85825,0
2021,174,21,26.256875,26.256875,20.584375,3.412125284,0,1.000375,0
2021,174,22,25.165625,25.165625,19.715,3.1980177,0,1.00975,0
2021,174,23,23.060625,23.060625,23.38,2.825069665,0,0.986375,0
2021,175,0,22.324375,22.324375,24.993125,2.696205921,0,0.6995,0
2021,175,1,23.011875,23.011875,25.085625,2.809852577,0,0.961,0
2021,175,2,21.0975,21.0975,29.2925,2.503310288,0,3.7175,0
2021,175,3,20.525,20.525,35.92,2.413741938,0,5.356,0
2021,175,4,19.34125,19.34125,40.59125,2.243522902,0,3.9425,0.7365
2021,175,5,18.6225,18.6225,42.53125,2.145471283,0,2.6315,84.0175
2021,175,6,21.13875,21.13875,36.7875,2.510144982,0,2.69725,262.725
2021,175,7,25.268125,25.268125,27.92375,3.228727827,0,1.756125,725.2875
2021,175,8,26.381875,26.381875,25.4625,3.438152623,0,0.8655,572.3125
2021,175,9,28.520625,28.520625,22.320625,3.897016199,0,0.66925,982.35
2021,175,10,30.123125,30.123125,19.035625,4.281192519,0,0.759875,1531.75
2021,175,11,31.751875,31.751875,15.70125,4.691040146,0,1.19825,1795.5
2021,175,12,31.15625,31.15625,16.879375,4.53446897,0,1.403625,645.1875
2021,175,13,30.4725,30.4725,18.578125,4.362980212,0,1.116375,727.925
2021,175,14,32.92375,32.92375,16.858125,5.026469515,0,1.483125,1446.575
2021,175,15,30.75125,30.75125,20.613125,4.450268721,0,1.435125,772.44
2021,175,16,26.28125,26.28125,22.089375,3.418634354,0,2.957375,174.2875
2021,175,17,23.758125,23.758125,31.28375,2.942538202,0,3.210875,137.225
2021,175,18,23.64125,23.64125,32.311875,2.918862895,0,0.874,115.95
2021,175,19,22.31875,22.31875,35.088125,2.69577494,0,0.17975,24.2435
2021,175,20,21.856875,21.856875,32.7525,2.619328942,0,0.9385,0
2021,175,21,21.331875,21.331875,35.608125,2.536690363,0,1.13725,0
2021,175,22,21.1825,21.1825,36.900625,2.513471283,0,0.995166667,0
2021,175,23,19.9425,19.9425,39.79625,2.328720892,0,1.0275,0
2021,176,0,19.4475,19.4475,39.385,2.258202429,0,1.5175,0
2021,176,1,17.82,17.82,45.87375,2.039788612,0,1.017,0
2021,176,2,15.43875,15.43875,59.3075,1.753323809,0,0.24875,0
2021,176,3,15.4675,15.4675,63.66125,1.75651356,0,0.7465,0
2021,176,4,14.61,14.61,73.1325,1.662084825,0,0.61,0.893
2021,176,5,14.62125,14.62125,74.04375,1.663830455,0,0.6005,79.7225
2021,176,6,17.90875,17.90875,61.425,2.054909714,0,1.1015,388.575
2021,176,7,21.591875,21.591875,47.9175,2.58442006,0,0.647,788.65
2021,176,8,24.979375,24.979375,35.42,3.166199957,0,0.663875,1187.5
2021,176,9,27.80125,27.80125,28.2275,3.738503792,0,1.271,1477.125
2021,176,10,29.011875,29.011875,20.145625,4.009936498,0,1.442625,1197.675
2021,176,11,31.00375,31.00375,16.825625,4.495225428,0,2.113,1800.75
2021,176,12,31.610625,31.610625,14.760625,4.652559155,0,2.29475,1685.875
2021,176,13,32.43625,32.43625,11.349375,4.874601125,0,2.739875,1720.125
2021,176,14,32.699375,32.699375,10.258125,4.947418491,0,2.98575,1599.75
2021,176,15,32.498125,32.498125,9.871875,4.891268423,0,2.6175,1361.25
2021,176,16,31.625,31.625,9.84125,4.657224686,0,2.5095,918.5875
2021,176,17,29.10875,29.10875,15.184375,4.03506656,0,1.917125,305
2021,176,18,26.17375,26.17375,22.176875,3.398950596,0,2.896625,158.65375
2021,176,19,23.84125,23.84125,25.758125,2.956163937,0,1.26775,15.265875
2021,176,20,21.80625,21.80625,28.826875,2.612079891,0,0.839625,0
2021,176,21,20.413125,20.413125,34.009375,2.39742994,0,0.720875,0
2021,176,22,19.695625,19.695625,36.45375,2.293100017,0,0.17475,0
2021,176,23,18.571875,18.571875,49.103125,2.138650494,0,0.089375,0
2021,177,0,17.4025,17.4025,47.6175,1.986520774,0,0.030125,0
2021,177,1,17.593125,17.593125,52.549375,2.010415206,0,0.16175,0
2021,177,2,16.09125,16.09125,57.40875,1.82897275,0,0.424541667,0
2021,177,3,14.6725,14.6725,66.00375,1.668641005,0,0.8565,0
2021,177,4,13.6075,13.6075,75.755,1.55750402,0,0.36125,0.824
2021,177,5,13.67625,13.67625,77.195,1.564742211,0,0.4925,82.7225
2021,177,6,16.2775,16.2775,64.00625,1.851169623,0,1.1945,403.65
2021,177,7,18.549375,18.549375,54.944375,2.136689507,0,1.407,805.775
2021,177,8,20.665625,20.665625,46.930625,2.436562325,0,1.40025,1193.125
2021,177,9,22.509375,22.509375,40.145,2.727730055,0,1.0195,1356.5
2021,177,10,22.94,22.94,38.210625,2.798517162,0,1.193625,1113
2021,177,11,24.904375,24.904375,32.58625,3.149463453,0,1.55025,1476.875
2021,177,12,22.7425,22.7425,36.291875,2.766218148,0,1.06425,222.95375
2021,177,13,15.864375,15.864375,70.286875,1.825359793,2.032,1.326375,47.46125
2021,177,14,14.008125,14.008125,86.9,1.599254788,2.54,0.876625,213.1375
2021,177,15,14.70625,14.70625,83.99625,1.672276478,0.254,1.880625,577.8875
2021,177,16,15.6075,15.6075,81.22,1.772067315,0,1.586875,482.6875
2021,177,17,15.248125,15.248125,79.1075,1.731568083,0,1.010958333,224.4
2021,177,18,16.8225,16.8225,66.61625,1.915746495,0,1.00775,311.65
2021,177,19,14.66375,14.66375,73.36875,1.668368444,0,0.92,19.7945
2021,177,20,14.01625,14.01625,76.09125,1.599227492,0,0.36075,0
2021,177,21,14.595,14.595,74.2825,1.660364361,0,0.30275,0
2021,177,22,14.3625,14.3625,76.755,1.635515764,0,0.69225,0
2021,177,23,13.7475,13.7475,82.91625,1.57302783,0,0.77075,0
2021,178,0,12.73375,12.73375,88.2,1.471004964,0,2.171,0
2021,178,1,12.395,12.395,87.15,1.438548697,0,1.80725,0
2021,178,2,12.37625,12.37625,80.89625,1.436794887,0,1.455,0
2021,178,3,12.075,12.075,85.8625,1.408574472,0,1.3795,0
2021,178,4,12.02,12.02,89.175,1.403487987,0,0.93075,0.40625
2021,178,5,11.89375,11.89375,91.2,1.391886689,0,1.0215,60.52
2021,178,6,12.3625,12.3625,88.1875,1.4355552,0,1.0195,132.375
2021,178,7,13.07875,13.07875,81.925,1.504940665,0,1.13175,231.85
2021,178,8,13.675,13.675,74.495,1.564174011,0,1.3595,232.225
2021,178,9,14.68125,14.68125,69.225,1.669726758,0,1.578125,503.6
2021,178,10,14.715625,14.715625,71.629375,1.67320576,0,1.599625,478.6375
2021,178,11,15.94625,15.94625,67.605625,1.811514332,0,1.715375,976.4625
2021,178,12,16.77625,16.77625,64.383125,1.909460652,0,1.640625,945.575
2021,178,13,16.684375,16.684375,63.439375,1.900529622,0,1.450875,540.1625
2021,178,14,15.7825,15.7825,66.775,1.792008614,0,1.759375,535.35
2021,178,15,15.629375,15.629375,64.6225,1.775284788,0,1.50825,352.65
2021,178,16,14.4875,14.4875,68.584375,1.64873675,0,1.322875,121.125
2021,178,17,14.51125,14.51125,69.2575,1.651243038,0,1.2695,185.85
2021,178,18,14.2175,14.2175,69.13875,1.620206693,0,1.17,101.1525
2021,178,19,13.775,13.775,70.7325,1.57434558,0,1.15625,13.13125
2021,178,20,13.17,13.17,73.35125,1.51350365,0,0.70975,0
2021,178,21,13.3875,13.3875,71.86625,1.535137928,0,0.7605,0
2021,178,22,13.63875,13.63875,71.95,1.560423705,0,0.23975,0
2021,178,23,13.2575,13.2575,77.13375,1.522422673,0,0.591,0
2021,179,0,12.11125,12.11125,87.8125,1.411960709,0,0.68175,0
2021,179,1,12.175,12.175,88.7,1.417911208,0,0.497,0
2021,179,2,11.91375,11.91375,92.3125,1.393759578,0,0.529,0
2021,179,3,11.45625,11.45625,95.1875,1.352263134,0,0.44525,0
2021,179,4,11.435,11.435,96.0125,1.350309188,0,0.57425,0
2021,179,5,11.2,11.2,96.4375,1.329427159,0,1.59075,13.39025
2021,179,6,11.1975,11.1975,95.2625,1.329214377,0,1.357,68.985
2021,179,7,11.89875,11.89875,91.475,1.392641802,0,1.57025,235.75
2021,179,8,13.8225,13.8225,85.01625,1.580883497,0.762,0.91825,625.5125
2021,179,9,14.65875,14.65875,78.538125,1.66712647,0.508,1.090625,494.0125
2021,179,10,15.699375,15.699375,73.651875,1.783710017,0.254,1.343625,806.7
2021,179,11,17.25375,17.25375,64.02625,1.968130795,0.508,1.246875,791.6125
2021,179,12,17.365,17.365,63.323125,1.981800485,0.762,1.13325,550.9625
2021,179,13,14.725,14.725,82.10125,1.677796194,0,0.92975,272.35
2021,179,14,14.78375,14.78375,83.419375,1.68293626,0.508,0.712375,471.575
2021,179,15,15.584375,15.584375,72.849375,1.769319089,0.254,0.90975,326.2875
2021,179,16,16.0575,16.0575,68.66875,1.823939822,0,1.16175,314.6
2021,179,17,15.625,15.625,73.85,1.775087531,0,1.02725,148.195
2021,179,18,14.85875,14.85875,77.12625,1.68869073,0,0.8465,90.72
2021,179,19,14.27375,14.27375,80.6325,1.626216164,0,0.28175,6.3885
